Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97045.559;1061.79;9513.270;80572.934;2.662;1545.89;818.97;
1;95549.302;1002.67;9513.270;79051.819;7.583;1483.83;756.03;
2;94695.718;971.55;9513.270;78200.453;26.714;1351.79;722.66;
3;94543.068;968.83;9513.270;78066.177;45.090;1329.48;700.93;
4;95668.532;1010.07;9513.270;79193.087;49.197;1397.91;727.02;
5;98475.720;1113.68;9513.270;82023.926;40.956;1548.99;803.20;
6;102243.537;1353.60;24438.562;70844.163;9.941;1881.49;963.68;
7;106560.449;1610.09;24438.562;75135.833;10.985;2319.05;1068.67;
8;110175.422;1665.97;20490.544;82834.047;24.291;2343.61;1068.67;
9;112440.620;1674.16;20490.544;85143.705;16.618;2307.94;0.00;
10;112708.826;1678.81;20490.544;85409.944;10.217;2309.77;1068.67;
11;112538.997;1680.15;20490.544;85231.153;12.972;2291.47;1068.67;
12;111983.010;1666.88;20490.544;84662.396;13.108;2301.93;1068.67;
13;111908.752;1667.56;20490.544;84581.689;12.081;2309.35;1065.13;
14;111724.362;1674.24;20490.544;84401.402;12.081;2303.49;1068.67;
15;111788.147;1651.75;20490.544;84453.204;9.009;2325.26;1063.84;
16;112698.803;1665.08;20490.544;85391.149;12.492;2311.13;1057.08;
17;113411.800;1704.53;20490.544;86107.507;10.806;2552.40;1050.89;
18;112751.510;1687.17;38533.626;67375.867;28.106;2365.61;1000.91;
19;111344.345;1648.74;38533.626;65956.657;50.301;2279.59;926.70;
20;109197.559;1608.63;38533.626;63809.871;64.359;2387.10;880.98;
21;107157.615;1581.29;38533.626;61850.415;105.975;2451.91;871.24;
22;103466.183;1430.29;9513.270;87078.776;5.495;2449.68;864.67;
23;99694.961;1259.62;9513.270;83239.306;4.990;2279.81;860.16;
