Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;98774.008;1064.95;9513.270;82293.513;6.342;1746.21;717.44;
1;97177.424;1013.91;9513.270;80679.528;19.232;1547.05;673.05;
2;96544.618;999.30;9513.270;80115.910;44.731;1481.43;666.11;
3;96887.547;1008.87;9513.270;80461.934;53.763;1475.86;666.02;
4;98146.645;1026.77;9513.270;81720.747;56.999;1478.39;672.10;
5;100924.164;1114.35;9513.270;84515.201;52.578;1587.32;726.12;
6;104601.672;1360.70;24438.562;73267.585;28.056;2252.84;857.40;
7;109111.962;1552.48;24438.562;77695.036;13.326;2296.00;1024.44;
8;112556.544;1713.72;20490.544;85175.981;52.780;2339.50;1108.40;
9;114867.474;1754.71;20490.544;87471.367;26.275;2473.71;1070.02;
10;115238.174;1756.35;20490.544;87834.017;30.413;2461.29;1045.72;
11;114812.192;1776.44;20490.544;87386.788;31.661;2693.43;1043.50;
12;114067.739;1760.98;20490.544;86620.006;30.889;2645.33;1039.04;
13;113996.181;1762.18;20490.544;86536.233;32.354;2639.94;1042.31;
14;113536.476;1745.82;20490.544;86060.581;31.484;2495.15;1059.94;
15;113563.727;1734.85;20490.544;86106.219;30.348;2355.00;1076.12;
16;114353.115;1743.24;20490.544;86918.460;29.081;2362.12;1104.54;
17;115116.791;1745.25;20490.544;87667.046;22.042;2487.00;1072.93;
18;114984.689;1759.38;38533.626;69508.189;43.952;2454.20;1095.94;
19;113435.721;1727.68;38533.626;67975.479;60.374;2367.70;1020.66;
20;111378.367;1602.13;38533.626;65936.877;81.873;2384.19;901.74;
21;108735.586;1484.32;38533.626;63428.197;118.908;2360.10;860.68;
22;104765.164;1343.21;9513.270;88398.349;7.331;2343.41;856.74;
23;101117.903;1168.16;9513.270;84682.282;6.381;2541.01;784.02;
