Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97924.570;1204.93;9513.270;81628.185;3.758;1721.65;728.48;
1;96146.755;1108.41;9513.270;79811.047;5.263;1557.68;716.89;
2;95161.288;1063.03;9513.270;78819.834;19.647;1498.54;703.15;
3;95121.368;1060.33;9513.270;78795.156;40.419;1467.88;706.23;
4;95335.399;1065.00;9513.270;79021.334;51.191;1476.46;707.56;
5;96421.619;1090.16;9513.270;80112.914;40.177;1512.14;726.28;
6;97567.254;1133.27;24438.562;66322.201;11.549;1562.33;725.61;
7;99716.971;1214.11;24438.562;68480.387;5.971;1685.73;739.42;
8;102375.390;1435.20;20490.544;75178.831;87.149;2084.63;944.44;
9;105178.047;1542.14;20490.544;77982.450;23.787;2467.02;909.14;
10;106842.298;1589.17;20490.544;79626.486;3.335;2469.86;911.13;
11;107407.513;1618.70;20490.544;80175.780;19.280;2471.48;964.05;
12;107410.675;1600.42;20490.544;80165.464;4.984;2472.24;907.88;
13;107330.309;1600.60;20490.544;80105.922;7.071;2471.69;918.64;
14;107444.081;1622.31;20490.544;80226.879;5.578;2474.65;992.75;
15;108133.682;1593.20;20490.544;80933.541;4.609;2424.32;937.75;
16;109813.451;1622.80;20490.544;82662.364;3.570;2400.02;955.80;
17;111405.844;1653.94;20490.544;84293.877;4.144;2455.48;994.86;
18;111424.542;1656.71;38533.626;66305.459;39.946;2449.10;985.13;
19;110466.198;1643.60;38533.626;65365.646;57.257;2437.72;962.82;
20;108694.188;1647.31;38533.626;63594.725;78.367;2425.92;999.80;
21;106267.521;1591.23;38533.626;61184.267;126.018;2389.49;964.04;
22;102739.517;1444.23;9513.270;86534.135;2.941;2395.38;856.04;
23;99293.154;1200.37;9513.270;83017.352;2.694;1763.87;730.91;
