Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;98103.339;1053.33;9513.270;81384.488;12.154;1607.17;774.70;
1;96666.111;994.92;9513.270;79955.291;48.084;1478.32;720.17;
2;96082.117;968.83;9513.270;79413.283;108.197;1392.00;697.29;
3;96554.210;979.03;9513.270;79905.393;128.578;1364.50;704.05;
4;97798.733;1026.06;9513.270;81177.361;131.322;1451.72;736.98;
5;100176.265;1090.49;9513.270;83521.493;90.006;1491.37;788.60;
6;103777.017;1315.55;24438.562;72167.590;45.832;1863.57;942.46;
7;108232.852;1607.77;24438.562;76580.487;31.210;2334.02;1065.19;
8;111982.171;1692.90;20490.544;84387.238;85.964;2331.82;1211.29;
9;113796.968;1698.79;20490.544;86178.862;27.243;2357.20;1206.49;
10;114164.905;1707.64;20490.544;86525.677;25.631;2360.26;1210.86;
11;113810.778;1713.40;20490.544;86136.227;24.551;2360.75;1194.05;
12;113199.463;1700.74;20490.544;85517.675;29.770;2340.03;1185.20;
13;113391.553;1713.65;20490.544;85721.168;32.904;2352.34;1225.42;
14;113175.889;1710.36;20490.544;85510.458;25.356;2357.45;1224.09;
15;113601.045;1691.27;20490.544;85923.453;19.932;2308.23;1214.25;
16;114775.023;1711.68;20490.544;87118.258;15.846;2320.77;1232.61;
17;115051.106;1721.96;20490.544;87416.832;16.839;2326.81;1232.42;
18;114278.488;1713.50;38533.626;68593.190;19.911;2345.06;1220.70;
19;112919.057;1711.65;38533.626;67280.847;49.488;2318.99;1200.99;
20;110891.465;1656.36;38533.626;65262.078;71.404;2303.88;1142.56;
21;108255.704;1554.81;38533.626;62713.657;111.265;2280.45;1017.72;
22;104480.047;1392.25;9513.270;87865.782;12.831;2253.78;900.33;
23;100640.251;1103.48;9513.270;83953.983;14.149;1635.26;818.39;
