Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97006.513;1154.52;9513.270;80636.632;12.581;2274.58;861.54;
1;95220.199;1076.48;9513.270;78842.227;30.348;1526.76;814.57;
2;94360.578;1065.07;9513.270;78019.793;68.579;1501.77;807.02;
3;94265.216;1063.31;9513.270;77930.155;88.636;1469.90;800.83;
4;94655.433;1067.61;9513.270;78331.953;90.817;1475.55;800.07;
5;95844.963;1087.14;9513.270;79522.034;79.546;1490.43;809.03;
6;96980.965;1103.27;24438.562;65717.768;57.487;1511.99;821.34;
7;98837.912;1213.53;24438.562;67553.701;34.953;1646.08;897.67;
8;101450.288;1422.79;20490.544;74262.329;122.896;2115.99;1039.09;
9;104158.238;1588.28;20490.544;76933.685;49.659;2316.78;1136.62;
10;105750.551;1630.95;20490.544;78496.812;12.326;2332.03;1142.21;
11;106191.826;1636.24;20490.544;78929.473;12.222;2330.73;1142.68;
12;106213.176;1638.46;20490.544;78947.082;13.254;2335.07;1144.88;
13;106127.525;1637.40;20490.544;78858.323;16.446;2328.26;1157.35;
14;106180.897;1643.60;20490.544;78921.342;19.588;2327.35;1179.61;
15;107031.222;1647.56;20490.544;79796.372;16.278;2323.66;1192.18;
16;109025.609;1672.44;20490.544;81827.815;11.456;2301.28;1214.93;
17;110599.275;1691.26;20490.544;83443.404;3.641;2349.53;1181.12;
18;110491.762;1695.79;38533.626;65378.193;105.857;2357.62;1182.58;
19;109281.314;1670.04;38533.626;64204.576;121.720;2338.94;1145.45;
20;107501.874;1654.98;38533.626;62447.422;149.104;2368.68;1103.36;
21;105075.172;1607.51;38533.626;60041.756;190.229;2313.39;996.70;
22;101613.092;1447.16;9513.270;85379.224;3.889;2299.62;875.50;
23;97954.182;1234.88;9513.270;81635.876;3.290;2101.21;864.49;
