Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97803.660;1113.67;9513.270;81291.583;8.022;1656.30;839.29;
1;96041.649;1060.06;9513.270;79508.826;10.913;1554.75;779.11;
2;95343.155;1036.03;9513.270;78812.837;28.738;1514.35;748.10;
3;95380.236;1034.29;9513.270;78859.816;49.413;1498.95;727.44;
4;96328.606;1075.83;9513.270;79827.812;55.199;1543.87;754.63;
5;98954.427;1169.24;9513.270;82470.123;43.825;1700.83;814.30;
6;102796.330;1402.40;24438.562;71414.077;12.326;2112.83;830.63;
7;106859.768;1602.93;24438.562;75427.875;11.296;2343.73;892.07;
8;110196.724;1660.74;20490.544;82772.855;27.097;2339.56;887.92;
9;112253.920;1676.55;20490.544;84865.151;24.523;2329.51;844.95;
10;112546.493;1682.66;20490.544;85140.000;17.411;2301.35;834.46;
11;112243.542;1692.23;20490.544;84798.149;20.212;2439.81;814.54;
12;111718.837;1676.36;20490.544;84242.950;21.300;2456.41;814.52;
13;111795.789;1682.61;20490.544;84354.663;20.429;2313.50;837.98;
14;111526.910;1688.45;20490.544;84071.787;19.185;2318.11;880.06;
15;111548.214;1663.64;20490.544;84073.085;18.614;2331.39;882.89;
16;112419.300;1671.73;20490.544;84975.215;20.701;2276.97;862.15;
17;112822.637;1675.39;20490.544;85424.912;14.874;2302.85;838.56;
18;112342.506;1674.14;38533.626;66925.188;38.463;2321.93;832.03;
19;111074.278;1672.90;38533.626;65663.124;52.989;2433.83;817.38;
20;108976.017;1604.36;38533.626;63557.543;77.473;2398.12;815.55;
21;106741.678;1560.42;38533.626;61467.001;121.425;2459.65;813.06;
22;102650.718;1412.68;9513.270;86269.742;8.702;2444.83;811.62;
23;98893.000;1237.75;9513.270;82427.677;6.595;2251.26;809.40;
