Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96592.548;1096.32;9513.270;80208.539;2.882;1588.39;766.45;
1;95215.372;1049.11;9513.270;78801.569;4.571;1514.29;712.23;
2;94550.842;1025.68;9513.270;78148.932;27.470;1436.65;694.75;
3;94908.201;1033.69;9513.270;78499.649;44.989;1428.76;688.71;
4;96256.437;1080.44;9513.270;79858.767;49.763;1493.46;717.88;
5;98868.689;1216.69;9513.270;82398.671;42.223;1623.74;802.31;
6;102914.804;1410.43;24438.562;71480.664;7.640;2043.29;902.38;
7;107533.094;1619.62;24438.562;76008.608;5.446;2385.50;0.00;
8;111223.105;1694.98;20490.544;83692.843;11.941;2316.55;1150.48;
9;113311.820;1685.14;20490.544;85808.251;11.677;2291.82;1045.00;
10;113757.256;1694.60;20490.544;86310.841;9.884;2310.02;1055.70;
11;113310.188;1702.32;20490.544;85819.896;14.557;2312.90;1038.86;
12;112704.578;1673.38;20490.544;85155.641;13.567;2320.96;462.96;
13;112707.678;1677.01;20490.544;85114.797;14.471;2296.59;468.15;
14;112460.946;1687.66;20490.544;84881.102;14.169;2351.06;997.11;
15;112313.525;1659.24;20490.544;84767.575;13.756;2323.18;1004.55;
16;112870.149;1658.79;20490.544;85351.278;5.721;2272.99;1024.09;
17;113492.541;1660.34;20490.544;86014.255;4.538;2309.39;996.41;
18;113212.477;1670.89;38533.626;67710.497;23.914;2308.78;991.02;
19;111789.976;1665.77;38533.626;66345.532;41.870;2311.45;991.36;
20;109672.438;1598.14;38533.626;64203.899;68.153;2358.47;946.54;
21;107059.273;1538.48;38533.626;61710.071;115.758;2330.15;985.42;
22;103114.410;1396.11;9513.270;86623.573;1.579;2314.98;913.33;
23;99305.005;1131.52;9513.270;82725.776;1.201;2251.95;769.86;
