Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97479.008;1057.99;9513.270;80968.075;4.163;1492.52;793.97;
1;96005.954;994.09;9513.270;79479.528;25.203;1342.28;732.65;
2;95346.822;961.80;9513.270;78837.019;60.163;1283.35;706.60;
3;95643.421;973.57;9513.270;79150.739;81.633;1275.69;709.75;
4;96920.626;999.80;9513.270;80458.391;87.077;1295.09;721.14;
5;99381.703;1113.04;9513.270;82986.672;73.941;1696.30;805.46;
6;102909.587;1304.28;24438.562;71577.378;38.317;1776.28;945.95;
7;107218.521;1605.70;24438.562;75817.061;13.287;2307.41;1105.95;
8;110802.357;1696.45;20490.544;83449.284;45.810;2389.61;1107.28;
9;112844.141;1716.88;20490.544;85517.326;27.169;2477.29;1096.20;
10;113173.778;1720.81;20490.544;85851.499;14.703;2387.50;1081.87;
11;112851.002;1731.38;20490.544;85494.933;9.915;2379.73;1083.10;
12;112131.045;1718.40;20490.544;84710.870;12.266;2383.89;1072.99;
13;112349.585;1727.34;20490.544;84900.074;13.299;2391.14;1088.25;
14;112206.743;1727.15;20490.544;84763.472;10.207;2378.96;1095.83;
15;112277.340;1704.26;20490.544;84816.104;7.974;2378.58;1095.78;
16;112918.415;1709.47;20490.544;85461.424;1.211;2335.41;1107.51;
17;113358.349;1715.61;20490.544;85952.803;2.515;2393.01;1088.67;
18;112886.099;1711.25;38533.626;67511.826;72.657;2424.50;1080.38;
19;111683.176;1694.00;38533.626;66342.464;90.229;2335.50;995.96;
20;109542.706;1612.10;38533.626;64205.153;115.596;2297.30;874.70;
21;106953.433;1555.06;38533.626;61743.678;168.552;2298.97;866.00;
22;103056.569;1373.90;9513.270;86639.795;1.921;2296.17;855.39;
23;99351.984;1099.62;9513.270;82863.966;1.892;1872.95;809.50;
