Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97147.541;1055.31;9513.270;80705.577;15.935;1572.24;783.27;
1;95504.590;991.94;9513.270;79045.374;14.798;1504.65;721.09;
2;95364.765;982.61;9513.270;78887.240;35.937;1447.60;720.17;
3;95663.243;997.12;9513.270;79205.495;58.562;1400.67;725.44;
4;96750.177;1027.84;9513.270;80301.869;64.495;1453.72;739.39;
5;99405.928;1134.20;9513.270;82984.808;51.522;1572.12;814.26;
6;103395.069;1290.65;24438.562;72044.839;21.728;1919.90;814.31;
7;108240.578;1552.36;24438.562;76833.587;13.547;2413.89;885.13;
8;111908.432;1638.54;20490.544;84539.580;56.569;2454.06;888.05;
9;114046.208;1653.13;20490.544;86696.118;39.754;2479.66;861.54;
10;114487.214;1664.89;20490.544;87140.594;33.476;2477.83;842.66;
11;114090.869;1675.17;20490.544;86738.990;37.417;2478.49;842.13;
12;113515.190;1663.67;20490.544;86145.887;39.622;2477.38;838.80;
13;113518.917;1666.44;20490.544;86161.986;33.300;2467.82;815.29;
14;113277.464;1664.47;20490.544;85868.113;19.249;2477.35;840.02;
15;113297.016;1657.92;20490.544;85863.035;13.884;2458.50;942.40;
16;114103.349;1656.59;20490.544;86677.012;11.776;2389.41;958.92;
17;114512.248;1657.36;20490.544;87134.818;10.973;2410.55;913.94;
18;113948.081;1668.60;38533.626;68533.820;25.679;2465.58;963.37;
19;112523.652;1673.90;38533.626;67134.475;45.826;2439.67;908.60;
20;110263.659;1603.78;38533.626;64910.499;68.490;2403.89;815.50;
21;107595.342;1580.58;38533.626;62497.176;116.285;2448.97;815.54;
22;103804.898;1424.99;9513.270;87672.211;10.802;2420.93;816.15;
23;100088.752;1212.38;9513.270;83878.738;6.959;1985.28;811.37;
