Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96526.829;1170.85;9309.950;80110.978;14.497;1871.25;737.64;
1;94904.575;1113.50;9309.950;78498.010;43.332;1738.38;680.08;
2;94001.717;1097.37;9309.950;77635.502;90.714;2479.58;641.26;
3;94115.320;1085.26;9309.950;77773.504;117.170;1669.96;649.13;
4;95372.939;1129.59;9309.950;79045.074;125.381;1714.13;664.16;
5;98007.853;1268.43;9309.950;81667.080;88.602;1970.94;729.11;
6;101418.556;1563.53;23707.649;70696.703;71.062;2655.86;898.43;
7;106203.235;1714.10;23707.649;75377.883;50.438;2777.53;999.92;
8;109922.880;1847.35;19932.653;83090.974;149.267;2917.64;1119.67;
9;112051.581;1878.33;19932.653;85161.410;66.123;2909.74;1163.03;
10;111983.015;1872.74;19932.653;85036.978;38.735;2898.95;1158.51;
11;111795.491;1878.87;19932.653;84806.373;44.762;2949.49;1187.53;
12;111222.192;1856.94;19932.653;84184.884;26.779;2888.17;1203.40;
13;111356.510;1869.97;19932.653;84298.069;27.703;2936.43;1207.57;
14;111737.817;1862.59;19932.653;84697.539;30.822;2903.21;1179.81;
15;112115.307;1861.27;19932.653;85116.209;26.109;2862.08;1188.48;
16;113211.775;1865.09;19932.653;86283.200;12.801;2854.44;1213.96;
17;113828.215;1882.47;19932.653;86878.449;8.228;2877.65;1223.02;
18;112517.474;1868.57;37307.948;68255.653;43.874;2871.05;1223.10;
19;110614.514;1852.96;37307.948;66386.604;82.236;2851.82;1219.66;
20;108399.391;1807.28;37307.948;64158.413;131.669;2816.97;1195.77;
21;105970.983;1732.77;37307.948;61894.530;179.753;2903.30;1123.59;
22;102218.466;1557.31;9309.950;85927.028;11.158;2823.51;971.07;
23;98999.562;1337.51;9309.950;82613.392;12.402;2559.25;805.19;
