Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96285.318;1132.97;9309.950;80211.694;22.836;1678.50;682.97;
1;94828.236;1083.67;9309.950;78761.180;53.194;2095.80;638.27;
2;94096.706;1050.54;9309.950;78103.732;121.546;1473.72;609.14;
3;94111.882;1034.05;9309.950;78138.366;144.180;1439.54;600.17;
4;95339.317;1076.59;9309.950;79370.895;149.044;1500.36;622.23;
5;98245.905;1212.28;9309.950;82146.845;95.794;1763.03;709.27;
6;101974.676;1493.39;23707.649;71442.703;41.506;2300.46;886.91;
7;106624.473;1673.33;23707.649;75975.366;19.577;2739.03;1008.74;
8;110361.133;1747.51;19932.653;83659.434;117.260;2830.68;1080.93;
9;112453.077;1757.69;19932.653;85713.506;37.134;2801.82;1122.27;
10;112888.900;1760.15;19932.653;86144.826;42.008;2820.17;1143.96;
11;112543.583;1759.26;19932.653;85764.325;48.387;2827.26;1145.26;
12;111815.115;1747.18;19932.653;85013.178;35.791;2838.76;1132.72;
13;111989.137;1751.30;19932.653;85162.477;30.641;2838.31;1136.08;
14;112011.606;1744.81;19932.653;85184.891;37.183;2837.26;1120.57;
15;112139.045;1742.34;19932.653;85316.212;32.782;2839.33;1121.34;
16;113060.257;1749.13;19932.653;86231.552;11.877;2771.79;1122.88;
17;112997.973;1748.60;19932.653;86168.166;7.012;2777.88;1124.31;
18;112128.508;1744.46;37307.948;67990.968;67.650;2778.21;1130.18;
19;110440.671;1733.44;37307.948;66356.807;105.591;2768.16;1116.31;
20;108109.927;1701.34;37307.948;64051.424;150.185;2757.37;1085.70;
21;105424.372;1569.06;37307.948;61498.857;191.736;2617.00;980.06;
22;101910.398;1410.23;9309.950;85765.656;10.182;2608.75;860.16;
23;98695.710;1124.64;9309.950;82471.059;9.840;1732.67;693.99;
