Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97883.512;1109.86;9309.950;81690.176;34.778;1646.92;754.79;
1;96226.963;1078.29;9309.950;80116.482;120.412;2099.04;712.28;
2;95655.329;1046.90;9309.950;79612.238;180.792;2074.30;670.76;
3;95726.753;1045.28;9309.950;79705.857;208.594;1445.15;670.03;
4;97036.304;1130.51;9309.950;81031.860;210.001;1571.78;715.59;
5;99968.602;1262.28;9309.950;83928.590;165.557;1759.18;810.38;
6;103431.448;1551.48;23707.649;72951.559;117.286;2382.57;992.26;
7;108217.033;1802.68;23707.649;77563.688;77.422;2703.24;1122.44;
8;111886.811;1836.78;19932.653;85205.857;240.910;2735.22;1153.80;
9;114093.215;1861.69;19932.653;87347.423;127.520;2718.47;1236.82;
10;114424.882;1818.52;19932.653;87625.141;79.194;2621.97;1237.45;
11;113958.308;1823.20;19932.653;87146.651;76.466;2634.19;1250.43;
12;113223.919;1804.98;19932.653;86407.106;74.880;2634.60;1218.48;
13;113321.927;1801.82;19932.653;86468.445;70.671;2583.23;1223.02;
14;113266.622;1806.06;19932.653;86383.938;67.839;2652.63;1195.43;
15;113495.455;1811.10;19932.653;86601.346;56.883;2596.03;1204.95;
16;114569.565;1819.97;19932.653;87691.736;36.120;2605.52;1224.06;
17;114603.544;1845.89;19932.653;87736.914;30.762;2686.35;1245.63;
18;113683.079;1848.11;37307.948;69506.923;77.579;2750.62;1240.77;
19;112054.364;1808.58;37307.948;67949.541;141.330;2684.79;1210.00;
20;109658.460;1762.13;37307.948;65621.877;211.212;2680.65;1154.72;
21;107124.059;1685.37;37307.948;63291.530;290.951;2608.73;1114.62;
22;103383.743;1493.08;9309.950;87255.536;27.448;2520.84;981.97;
23;100254.139;1193.41;9309.950;84055.794;29.435;1846.87;0.00;
