Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96543.594;1240.74;9309.950;80135.703;20.365;1928.10;820.16;
1;95230.515;1195.23;9309.950;78824.078;46.795;1828.99;778.08;
2;94400.921;1166.90;9309.950;78054.242;111.274;1774.45;757.70;
3;94488.269;1170.30;9309.950;78164.678;137.212;1759.72;765.16;
4;95728.642;1213.87;9309.950;79418.629;144.341;1796.99;777.95;
5;98037.234;1385.19;9309.950;81718.520;108.187;2090.67;872.98;
6;101648.806;1589.45;23707.649;70943.864;77.487;2607.20;997.64;
7;106249.900;1787.95;23707.649;75471.468;76.435;2852.25;1168.43;
8;109872.018;1911.08;19932.653;83052.835;172.130;2809.37;1255.84;
9;111375.981;1927.21;19932.653;84508.053;95.047;2873.47;1291.67;
10;111513.284;1929.43;19932.653;84607.978;64.578;2876.19;1319.45;
11;111293.552;1929.42;19932.653;84369.172;74.153;2944.97;1341.95;
12;110865.498;1921.19;19932.653;83917.852;73.246;2878.73;1323.27;
13;110883.140;1921.42;19932.653;83923.468;71.756;2814.95;1356.21;
14;110813.265;1908.57;19932.653;83839.100;79.272;2818.37;1331.20;
15;111189.019;1918.18;19932.653;84222.818;72.719;2833.20;1326.81;
16;111978.222;1921.09;19932.653;85024.113;47.120;2827.18;1332.61;
17;112121.669;1928.23;19932.653;85175.825;38.783;2823.86;1338.43;
18;110936.165;1912.24;37307.948;66682.792;84.734;2814.75;1326.65;
19;109352.633;1907.92;37307.948;65151.328;133.831;2869.41;1319.14;
20;107242.417;1822.01;37307.948;63010.519;172.712;2738.33;1257.20;
21;104851.558;1723.03;37307.948;60775.224;233.992;2834.03;1140.22;
22;101041.102;1601.30;9309.950;84724.262;19.017;2796.71;1029.68;
23;97667.113;1447.16;9309.950;81277.668;17.291;2590.74;963.91;
