Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;95858.545;1281.50;9309.950;79331.286;27.985;1934.11;834.38;
1;94437.320;1238.59;9309.950;77910.176;57.022;1844.50;798.27;
2;93574.772;1202.71;9309.950;77091.824;110.690;1781.86;763.30;
3;93592.407;1204.67;9309.950;77145.154;147.145;1769.13;767.78;
4;94747.676;1274.75;9309.950;78324.381;157.632;1827.97;801.38;
5;97218.326;1403.32;9309.950;80773.341;116.092;2039.51;862.75;
6;100882.638;1592.05;23707.649;70070.600;87.543;2573.93;970.72;
7;105446.465;1779.12;23707.649;74533.583;84.373;2846.33;1137.10;
8;109114.981;1887.58;19932.653;82099.517;174.593;2886.21;1252.07;
9;111182.109;1910.22;19932.653;84125.814;89.898;2869.52;1296.66;
10;111238.307;1910.49;19932.653;84137.662;72.163;2933.31;1302.58;
11;110570.219;1895.89;19932.653;83412.301;69.538;2858.74;1281.07;
12;109977.044;1887.15;19932.653;82754.616;57.872;2857.55;1282.51;
13;110071.604;1890.49;19932.653;82808.041;56.393;2858.56;1287.88;
14;109984.884;1877.89;19932.653;82733.592;63.203;2856.33;1295.50;
15;110341.663;1886.50;19932.653;83124.789;54.902;2850.57;1289.46;
16;111054.653;1889.59;19932.653;83851.238;39.132;2805.00;1265.60;
17;111301.519;1896.66;19932.653;84109.407;36.928;2830.27;1285.83;
18;110122.291;1884.27;37307.948;65650.988;107.004;2832.77;1265.80;
19;108385.924;1879.24;37307.948;63968.559;144.680;2819.30;1251.33;
20;106283.671;1822.34;37307.948;61903.182;191.814;2803.96;1187.01;
21;103940.270;1744.70;37307.948;59880.923;237.274;2788.45;1112.69;
22;100328.525;1630.27;9309.950;84072.070;20.034;2793.73;1091.19;
23;97126.824;1470.09;9309.950;80796.570;21.866;2601.89;1001.03;
