Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96381.213;1137.18;9309.950;79804.573;8.002;1699.43;742.17;
1;94930.584;1091.86;9309.950;78354.574;26.176;2139.63;722.26;
2;94024.835;1043.33;9309.950;77475.388;61.785;2100.69;675.82;
3;94009.321;1053.33;9309.950;77477.332;81.942;1460.60;688.93;
4;95173.526;1099.79;9309.950;78660.450;89.589;1557.28;697.58;
5;97719.951;1255.10;9309.950;81202.060;69.042;1720.44;711.43;
6;101094.513;1414.37;23707.649;70169.303;53.818;2106.11;919.40;
7;105363.023;1670.35;23707.649;74383.913;52.450;2674.19;1088.06;
8;109039.525;1762.97;19932.653;81996.570;131.837;2813.76;1143.93;
9;111067.116;1759.31;19932.653;83994.378;76.447;2775.02;1189.12;
10;111298.611;1772.52;19932.653;84197.312;44.676;2761.76;1229.78;
11;110784.932;1779.94;19932.653;83660.269;45.601;2765.81;1259.88;
12;110270.512;1773.51;19932.653;83088.815;27.562;2752.17;1257.32;
13;110500.958;1775.45;19932.653;83278.028;35.371;2754.21;1159.48;
14;110522.102;1780.42;19932.653;83319.669;47.966;2816.92;1097.32;
15;110974.881;1816.82;19932.653;83767.642;41.099;2899.24;1100.83;
16;111724.009;1815.70;19932.653;84543.565;27.969;2957.66;1111.16;
17;111997.042;1814.79;19932.653;84815.215;18.811;3011.09;1124.81;
18;110925.764;1804.96;37307.948;66378.155;42.719;2788.89;1122.16;
19;109248.436;1798.86;37307.948;64743.946;75.532;2744.52;1127.75;
20;107179.800;1734.88;37307.948;62698.727;126.623;2649.52;1063.23;
21;104855.463;1697.42;37307.948;60525.567;167.110;2679.93;1156.31;
22;101247.993;1533.32;9309.950;84747.771;3.948;2543.22;999.61;
23;98227.041;1240.41;9309.950;81643.066;4.739;2162.78;852.94;
