Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96634.600;1201.41;9309.950;80481.812;48.463;2496.44;826.43;
1;95332.268;1134.39;9309.950;79258.173;138.370;2485.88;749.98;
2;94764.999;1093.88;9309.950;78742.815;198.027;1529.91;708.53;
3;94856.243;1080.14;9309.950;78865.039;225.593;1486.45;690.17;
4;96259.972;1128.73;9309.950;80291.107;227.307;1567.99;714.38;
5;99052.228;1252.85;9309.950;82968.818;175.629;1719.79;799.66;
6;102689.995;1538.05;23707.649;72157.494;111.133;2301.37;986.15;
7;107770.513;1744.52;23707.649;77083.838;45.015;2634.67;1134.07;
8;111385.893;1835.37;19932.653;84688.228;212.335;2633.27;1212.21;
9;113395.232;1861.81;19932.653;86627.864;134.181;2632.73;1225.95;
10;113812.035;1860.34;19932.653;86993.212;109.084;2639.31;1264.81;
11;113167.814;1830.28;19932.653;86318.621;99.569;2627.47;1275.88;
12;112932.342;1820.37;19932.653;86063.794;84.916;2623.35;1260.57;
13;113067.705;1826.23;19932.653;86181.728;80.576;2618.00;1272.60;
14;113080.151;1819.65;19932.653;86220.549;98.662;2615.03;1246.15;
15;113333.266;1818.75;19932.653;86489.708;77.850;2626.60;1252.29;
16;113997.520;1822.92;19932.653;87144.415;43.569;2642.23;1263.17;
17;114177.911;1817.41;19932.653;87319.800;32.534;2655.85;1263.19;
18;113172.674;1791.15;37307.948;69014.638;98.403;2669.86;1244.89;
19;111528.960;1780.14;37307.948;67439.875;162.054;2647.53;1230.82;
20;109131.803;1752.70;37307.948;65112.052;244.424;2616.93;1200.01;
21;106461.886;1637.82;37307.948;62622.353;350.802;2551.30;1108.28;
22;102791.853;1471.56;9309.950;86619.441;27.445;2621.84;985.96;
23;99535.777;1186.37;9309.950;83303.952;33.653;1723.03;801.06;
