Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97640.776;1103.74;9309.950;81379.951;50.272;1872.91;718.72;
1;96303.952;1073.26;9309.950;80129.321;138.986;2095.91;679.51;
2;95767.116;1034.29;9309.950;79669.533;206.748;1430.59;654.02;
3;95814.775;1027.83;9309.950;79718.417;230.551;1408.03;651.60;
4;97175.818;1091.42;9309.950;81087.224;229.883;1500.97;680.38;
5;99706.820;1248.98;9309.950;83579.785;176.218;1722.00;791.35;
6;103133.809;1482.68;23707.649;72562.950;113.725;2156.21;944.27;
7;107517.437;1702.33;23707.649;76812.841;53.083;2644.78;1110.09;
8;111165.923;1747.33;19932.653;84452.309;224.105;2796.91;1159.16;
9;113239.858;1770.28;19932.653;86477.962;153.202;2839.67;1210.96;
10;113563.286;1827.47;19932.653;86758.779;124.139;2963.64;1270.90;
11;113204.289;1792.95;19932.653;86384.536;117.329;2893.38;1258.96;
12;112658.871;1791.60;19932.653;85829.648;102.776;2898.57;1252.72;
13;112879.278;1787.30;19932.653;86020.243;103.282;2867.59;1237.80;
14;112900.281;1762.77;19932.653;86053.355;116.903;2852.48;1199.92;
15;113138.128;1775.28;19932.653;86264.949;93.443;2871.47;1212.82;
16;113929.741;1792.04;19932.653;87044.137;60.863;2921.59;1236.88;
17;114222.845;1820.17;19932.653;87338.858;40.348;3014.46;1264.12;
18;113299.709;1802.84;37307.948;69141.564;112.944;3017.24;1258.49;
19;111788.343;1797.79;37307.948;67697.277;174.153;2967.02;1244.86;
20;109439.439;1756.91;37307.948;65426.971;258.062;2919.36;1207.86;
21;106804.957;1661.78;37307.948;62967.899;340.231;2745.85;1149.36;
22;103140.028;1419.00;9309.950;86970.867;31.338;2467.93;980.27;
23;100813.867;1263.07;9309.950;84581.383;31.702;1790.27;875.58;
