Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96737.252;1153.42;9309.950;80655.773;24.584;1726.17;686.02;
1;94987.340;1105.81;9309.950;78927.376;67.871;2113.79;633.76;
2;94026.885;1057.49;9309.950;78020.038;124.187;1474.74;603.10;
3;93638.423;1041.12;9309.950;77655.495;150.933;1440.69;595.61;
4;94163.626;1067.82;9309.950;78188.011;151.701;1492.98;600.53;
5;95444.076;1114.48;9309.950;79429.815;110.587;1637.45;617.72;
6;96487.357;1134.11;23707.649;66052.587;68.227;1683.15;637.01;
7;98711.547;1230.05;23707.649;68258.803;36.885;1610.15;319.02;
8;101649.852;1445.10;19932.653;75179.577;205.457;2494.51;0.00;
9;104481.320;1583.16;19932.653;77888.832;76.120;2566.21;0.00;
10;106155.208;1596.09;19932.653;79550.588;33.787;2035.21;315.08;
11;106587.048;1614.05;19932.653;79978.244;22.618;2428.81;780.39;
12;106513.029;1612.10;19932.653;79901.208;24.910;2450.91;779.97;
13;106603.458;1653.83;19932.653;80003.088;28.754;2681.61;969.52;
14;107058.396;1625.39;19932.653;80455.794;31.634;2628.96;939.35;
15;107740.046;1646.70;19932.653;81138.147;21.593;2660.86;949.99;
16;109556.712;1639.75;19932.653;82976.015;12.237;2565.62;0.00;
17;110358.840;1646.84;19932.653;83805.744;11.859;2555.79;0.00;
18;109645.816;1639.99;37307.948;65762.779;66.844;2535.99;0.00;
19;108231.472;1592.71;37307.948;64371.391;97.417;2492.11;0.00;
20;106245.415;1633.33;37307.948;62424.936;142.033;2649.22;0.00;
21;103741.303;1573.86;37307.948;60017.435;226.558;2602.77;938.95;
22;100511.792;1381.19;9309.950;84521.475;25.465;2373.91;315.01;
23;97800.244;1152.25;9309.950;81746.411;21.001;1777.37;680.43;
