Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97953.112;1166.96;9309.950;81841.146;24.210;1727.06;717.80;
1;96168.453;1107.91;9309.950;80066.942;51.595;2115.55;651.15;
2;95282.061;1061.28;9309.950;79242.708;119.478;1488.51;623.12;
3;94834.733;1046.53;9309.950;78815.544;148.606;1461.12;607.80;
4;95583.295;1083.69;9309.950;79591.558;156.857;1512.74;624.86;
5;97329.300;1145.89;9309.950;81312.530;117.413;1651.43;640.25;
6;98924.347;1265.24;23707.649;68493.960;72.787;1834.15;730.38;
7;101705.852;1482.29;23707.649;71267.947;34.924;2335.41;864.25;
8;105281.797;1635.45;19932.653;78836.854;198.443;2671.70;943.42;
9;107977.451;1717.21;19932.653;81423.573;55.820;2729.06;995.63;
10;109273.084;1716.35;19932.653;82693.705;24.380;2698.15;1022.41;
11;109371.753;1717.39;19932.653;82796.001;23.012;2704.46;946.92;
12;108986.591;1703.50;19932.653;82409.744;30.074;2656.81;869.62;
13;108874.976;1724.17;19932.653;82305.926;31.603;2753.52;1025.19;
14;108939.106;1704.21;19932.653;82370.430;29.515;2694.58;1007.26;
15;109356.816;1708.59;19932.653;82779.292;22.735;2693.68;1000.14;
16;110849.491;1673.56;19932.653;84287.492;13.949;2358.69;769.80;
17;111385.681;1698.90;19932.653;84861.331;12.224;2457.37;452.22;
18;110280.418;1694.15;37307.948;66414.205;59.746;2470.06;700.81;
19;108831.089;1652.07;37307.948;64996.561;110.772;2430.74;395.59;
20;106790.110;1680.97;37307.948;62972.415;149.638;2585.05;271.75;
21;104491.761;1616.69;37307.948;60718.536;204.772;2666.54;0.00;
22;101216.629;1471.95;9309.950;85219.805;22.632;2553.24;480.30;
23;98390.376;1171.73;9309.950;82345.349;22.443;1809.22;719.10;
