Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;93306.816;1069.94;9843.867;76545.480;34.236;1672.90;715.80;
1;91986.653;1037.40;9843.867;75238.351;70.991;1572.55;692.41;
2;91436.618;1025.68;9843.867;74730.776;117.659;1522.51;682.92;
3;91771.408;1032.28;9843.867;75079.829;138.708;1506.09;680.47;
4;92860.855;1058.20;9843.867;76181.233;144.461;1529.54;693.19;
5;95449.051;1129.06;9843.867;78655.494;106.009;1654.57;726.67;
6;99098.737;1386.16;25476.897;66615.902;65.335;2022.47;883.48;
7;103468.760;1514.13;25476.897;70889.028;37.402;2387.95;992.33;
8;106818.863;1546.13;21275.630;78548.117;76.997;2428.71;1021.14;
9;108817.295;1558.80;21275.630;80534.850;59.464;2475.33;1043.78;
10;108806.279;1555.94;21275.630;80517.897;72.602;2410.11;1058.87;
11;107978.905;1570.77;21275.630;79622.720;73.378;2365.64;1070.66;
12;107159.751;1555.32;21275.630;78783.518;73.947;2379.46;1060.47;
13;107489.073;1572.87;21275.630;79140.858;78.680;2394.40;1066.83;
14;107034.599;1563.35;21275.630;78715.673;99.861;2391.60;1064.70;
15;106624.518;1540.87;21275.630;78279.519;85.011;2332.92;1044.08;
16;106377.668;1521.85;21275.630;77988.066;52.792;2333.12;1006.76;
17;106993.231;1524.80;21275.630;78637.619;45.941;2332.04;1014.15;
18;108141.767;1537.30;40149.114;60983.012;80.829;2369.87;1034.39;
19;107400.952;1557.70;40149.114;60288.203;116.951;2369.25;1043.44;
20;105597.190;1532.40;40149.114;58560.340;179.207;2257.33;1008.03;
21;103664.466;1485.85;40149.114;56840.796;293.347;2320.48;944.24;
22;99916.461;1394.00;9843.867;83138.115;23.873;2322.70;895.08;
23;96651.239;1156.80;9843.867;79776.579;23.807;1891.20;866.16;
