Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;95414.144;1183.41;9843.867;78705.274;6.621;1701.65;847.74;
1;93701.632;1077.23;9843.867;76967.705;25.000;1490.28;749.12;
2;92817.117;1030.67;9843.867;76104.903;63.598;1395.95;707.63;
3;92206.654;1000.61;9843.867;75507.828;87.041;1325.95;677.93;
4;92640.109;1028.32;9843.867;75947.547;97.287;1393.65;691.34;
5;94170.821;1068.27;9843.867;77471.631;78.191;1479.77;703.40;
6;95250.774;1113.25;25476.897;62923.802;69.828;1557.33;729.48;
7;96842.691;1281.34;25476.897;64513.019;72.544;1828.12;832.86;
8;99437.212;1399.95;21275.630;71419.612;147.958;2238.13;885.23;
9;101911.906;1492.20;21275.630;73824.294;72.081;2382.10;951.65;
10;103535.655;1524.47;21275.630;75361.227;24.523;2368.77;1002.46;
11;103870.274;1529.75;21275.630;75643.454;15.966;2380.43;1012.54;
12;103570.706;1526.69;21275.630;75321.379;19.734;2384.07;1012.03;
13;103682.524;1527.07;21275.630;75425.850;20.350;2378.92;1014.32;
14;103425.533;1522.37;21275.630;75189.267;20.242;2373.61;1008.29;
15;104091.127;1520.74;21275.630;75878.701;19.795;2369.21;986.80;
16;105183.814;1537.18;21275.630;77022.836;8.338;2216.47;1004.78;
17;106672.631;1554.66;21275.630;78632.930;7.725;2228.29;1029.88;
18;107906.714;1581.29;40149.114;61069.954;55.527;2379.77;1071.82;
19;107144.124;1575.26;40149.114;60324.048;74.426;2377.48;1093.18;
20;105480.251;1555.81;40149.114;58693.678;108.415;2353.15;1057.19;
21;103075.896;1529.83;40149.114;56344.146;193.072;2330.31;1035.19;
22;99213.563;1418.79;9843.867;82569.609;9.154;2334.47;964.24;
23;96001.676;1258.75;9843.867;79288.308;9.458;2097.93;871.86;
