Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;94765.350;1071.39;9843.867;78139.752;33.207;1636.66;771.29;
1;93130.451;1054.65;9843.867;76518.582;76.264;1597.77;832.88;
2;91896.226;1011.63;9843.867;75328.367;126.473;1475.57;798.34;
3;91669.204;1014.31;9843.867;75126.324;153.874;1467.00;790.83;
4;92256.238;1038.89;9843.867;75725.806;155.496;1531.39;787.45;
5;93389.261;1060.41;9843.867;76838.448;118.943;1570.90;810.25;
6;94972.520;1102.40;25476.897;62805.180;102.798;1863.00;832.61;
7;97584.185;1259.15;25476.897;65421.871;76.678;2326.38;906.60;
8;100517.367;1438.01;21275.630;72685.144;163.253;2352.42;1009.34;
9;103130.994;1495.08;21275.630;75240.983;85.667;2429.72;1048.88;
10;104017.405;1508.39;21275.630;76126.218;75.333;2364.73;1058.30;
11;103939.635;1510.65;21275.630;76031.341;76.133;2367.39;1057.90;
12;103530.115;1506.27;21275.630;75603.981;75.797;2363.34;1052.62;
13;103182.783;1499.37;21275.630;75249.704;77.635;2359.99;1040.21;
14;102837.047;1494.09;21275.630;74926.372;105.217;2353.01;1032.08;
15;102787.586;1482.83;21275.630;74899.636;96.838;2350.22;1030.25;
16;103460.623;1481.85;21275.630;75567.497;77.639;2291.02;1042.32;
17;104649.423;1488.14;21275.630;76788.156;58.502;2298.86;1040.48;
18;105944.955;1511.92;40149.114;59273.188;97.822;2404.17;1018.28;
19;105077.559;1501.56;40149.114;58462.282;145.820;2354.46;989.76;
20;103645.832;1501.37;40149.114;57094.051;213.924;2333.97;970.78;
21;101262.733;1458.96;40149.114;54825.236;341.631;2355.71;921.05;
22;98081.843;1299.27;9843.867;81553.824;14.425;2296.14;875.42;
23;95282.096;1114.72;9843.867;78672.348;15.668;1812.17;848.00;
