Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96292.495;1146.88;9843.867;79346.167;22.554;2261.54;804.44;
1;94997.764;1079.44;9843.867;78041.478;44.240;1530.69;742.78;
2;94461.156;1061.59;9843.867;77515.770;87.398;1490.94;726.23;
3;94718.503;1065.07;9843.867;77791.550;110.826;1478.36;710.71;
4;95803.589;1092.03;9843.867;78879.250;105.802;1500.75;719.80;
5;98158.807;1293.36;9843.867;81232.918;85.793;1757.69;850.12;
6;102320.103;1443.52;25476.897;69753.034;53.317;2093.86;950.79;
7;106932.522;1655.84;25476.897;74248.680;36.631;2401.58;1096.26;
8;110235.891;1729.27;21275.630;81830.761;65.131;2450.98;1181.16;
9;112186.016;1757.86;21275.630;83800.894;66.710;2512.23;1231.36;
10;112408.063;1764.30;21275.630;83995.231;85.224;2435.51;1213.81;
11;111880.892;1776.01;21275.630;83441.406;97.252;2432.20;1214.93;
12;111155.842;1759.63;21275.630;82647.323;94.497;2433.76;1208.44;
13;111099.790;1759.57;21275.630;82625.331;84.923;2428.98;1206.97;
14;110953.735;1753.70;21275.630;82454.157;64.816;2428.67;1201.76;
15;110585.596;1715.73;21275.630;82059.108;52.861;2417.34;1204.50;
16;110648.970;1698.83;21275.630;82147.970;42.016;2349.14;1185.65;
17;111419.107;1722.22;21275.630;82973.916;22.682;2374.49;1185.37;
18;111440.884;1714.59;40149.114;64176.751;46.356;2349.97;1120.22;
19;110035.850;1726.67;40149.114;62833.632;82.820;2383.92;1100.21;
20;108133.597;1672.68;40149.114;60975.339;116.020;2367.45;1051.08;
21;105581.492;1588.98;40149.114;58739.072;178.505;2366.14;993.62;
22;101661.829;1460.29;9843.867;84997.838;11.739;2379.64;905.37;
23;98185.042;1366.08;9843.867;81448.293;12.401;2561.06;874.05;
