Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;94841.595;1128.98;9843.867;77959.249;35.975;2266.77;767.17;
1;92898.856;1081.41;9843.867;76031.143;64.321;2245.78;712.76;
2;92670.054;1042.02;9843.867;75823.840;104.851;1502.10;706.05;
3;93013.323;1074.64;9843.867;76194.976;127.982;2151.42;704.66;
4;93846.849;1083.88;9843.867;77077.398;135.814;1535.73;722.47;
5;96479.402;1163.58;9843.867;79701.238;107.512;2189.87;749.41;
6;100185.632;1362.22;25476.897;67724.190;68.210;2312.84;907.25;
7;104486.943;1534.55;25476.897;71906.284;36.441;2257.92;1057.99;
8;107918.228;1582.02;21275.630;79608.309;81.397;2265.96;1072.00;
9;109964.538;1605.68;21275.630;81604.483;45.624;2439.83;1072.00;
10;109949.828;1612.96;21275.630;81525.732;31.784;2401.64;1072.00;
11;109131.135;1611.33;21275.630;80670.428;33.068;2318.32;1072.00;
12;108320.197;1595.98;21275.630;79845.136;57.068;2324.30;1072.00;
13;108294.257;1598.00;21275.630;79831.691;75.625;2324.13;1072.00;
14;107996.062;1600.32;21275.630;79580.184;93.373;2321.81;1072.00;
15;107983.937;1575.61;21275.630;79539.850;58.887;2255.10;1072.00;
16;107602.300;1562.41;21275.630;79151.661;45.941;2224.44;1070.09;
17;108214.135;1568.07;21275.630;79859.491;41.026;2225.48;1071.51;
18;109027.117;1592.81;40149.114;61840.241;74.336;2382.56;1063.06;
19;107743.124;1600.98;40149.114;60603.917;106.677;2372.14;1076.21;
20;106382.660;1556.35;40149.114;59308.741;162.616;2236.91;1032.63;
21;103643.390;1511.79;40149.114;56927.791;269.882;2235.03;976.69;
22;99696.262;1418.97;9843.867;83087.936;24.416;2377.48;912.64;
23;96345.968;1249.78;9843.867;79640.785;27.335;2386.75;869.66;
