Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;94416.527;1058.92;9843.867;77489.458;32.944;1536.67;765.11;
1;92715.767;1020.89;9843.867;75815.849;81.087;1455.85;724.21;
2;92036.064;1002.55;9843.867;75162.531;130.987;1396.26;710.79;
3;92113.379;1005.31;9843.867;75271.843;158.777;1380.37;698.74;
4;93388.892;1034.75;9843.867;76563.667;158.016;1403.99;712.82;
5;95828.056;1098.91;9843.867;79001.383;116.933;1513.55;752.63;
6;99593.870;1305.24;25476.897;67106.222;77.675;1839.39;922.26;
7;104028.752;1506.86;25476.897;71458.162;43.619;2167.95;996.66;
8;107483.694;1550.38;21275.630;79241.545;97.655;2377.82;1047.32;
9;109242.365;1562.28;21275.630;80980.599;85.828;2285.36;1065.30;
10;109199.534;1559.80;21275.630;80949.155;95.710;2254.54;1075.10;
11;108409.726;1584.65;21275.630;80143.627;101.473;2363.41;1082.99;
12;107528.869;1562.55;21275.630;79246.388;105.135;2358.42;1062.93;
13;107204.513;1559.38;21275.630;78943.239;106.942;2352.97;1059.63;
14;106695.501;1549.53;21275.630;78433.443;115.752;2347.51;1072.57;
15;106490.085;1532.08;21275.630;78176.242;98.892;2250.21;1045.81;
16;106506.794;1525.93;21275.630;78130.872;56.636;2233.94;1093.35;
17;107202.168;1508.57;21275.630;78854.881;47.844;2047.30;1078.68;
18;108294.060;1557.38;40149.114;61146.970;88.317;2333.90;1056.91;
19;107363.883;1567.68;40149.114;60276.310;131.896;2321.97;1043.27;
20;105644.791;1547.54;40149.114;58620.413;191.658;2308.50;1024.50;
21;103380.054;1506.38;40149.114;56708.434;309.872;2229.19;1023.65;
22;99688.691;1399.95;9843.867;83115.657;25.084;2227.65;972.93;
23;96520.712;1134.12;9843.867;79874.077;23.753;1718.20;839.35;
