Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96867.639;1164.32;9843.867;80090.192;7.256;1634.65;792.95;
1;95481.244;1086.79;9843.867;78679.370;20.250;1524.09;720.98;
2;95118.024;1073.76;9843.867;78312.638;46.937;1489.78;713.18;
3;95471.953;1078.26;9843.867;78672.834;63.033;1483.91;711.96;
4;96683.962;1098.84;9843.867;79893.312;64.978;1500.12;713.51;
5;99362.281;1282.12;9843.867;82482.256;48.683;1751.37;816.65;
6;103189.865;1460.41;25476.897;70630.283;17.488;2135.84;915.59;
7;107579.400;1688.36;25476.897;74914.795;10.620;2390.66;1110.14;
8;110824.510;1746.81;21275.630;82428.906;19.702;2459.94;1154.53;
9;113002.676;1775.87;21275.630;84601.484;12.720;2503.84;1228.45;
10;113428.875;1784.16;21275.630;85004.388;14.280;2475.17;1245.67;
11;113001.738;1790.61;21275.630;84570.001;14.941;2483.66;1238.68;
12;112259.644;1773.77;21275.630;83802.726;17.803;2470.30;1226.06;
13;112196.645;1780.25;21275.630;83734.854;20.694;2454.12;1243.07;
14;111831.827;1777.31;21275.630;83350.562;10.324;2437.02;1236.50;
15;111750.960;1752.48;21275.630;83281.516;9.048;2382.66;1195.77;
16;112258.007;1745.76;21275.630;83794.568;6.116;2333.01;1177.24;
17;112843.792;1754.63;21275.630;84435.733;5.041;2370.31;1194.52;
18;112937.015;1759.10;40149.114;65691.524;35.814;2382.62;1214.40;
19;111492.143;1760.63;40149.114;64268.329;57.190;2397.57;1209.95;
20;109403.113;1690.11;40149.114;62225.019;91.755;2359.67;1112.29;
21;106682.138;1560.20;40149.114;59701.302;170.387;2357.69;1004.10;
22;102624.505;1428.16;9843.867;85768.285;5.872;2362.93;942.58;
23;98879.132;1233.72;9843.867;81968.793;5.864;2270.60;852.94;
