Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;96492.659;1335.81;9843.867;79747.911;8.439;2359.54;878.46;
1;94633.450;1198.61;9843.867;77832.023;21.889;1710.78;846.35;
2;93821.372;1119.77;9843.867;77025.866;61.498;1574.31;779.74;
3;93419.725;1097.02;9843.867;76635.670;86.115;1525.47;751.22;
4;94003.815;1119.36;9843.867;77227.622;92.209;1567.05;761.67;
5;95239.991;1240.55;9843.867;78462.149;77.829;1747.96;840.06;
6;96787.230;1357.31;25476.897;64385.702;62.240;1812.10;907.37;
7;99280.291;1467.93;25476.897;66915.371;63.663;2130.92;966.46;
8;102366.146;1568.53;21275.630;74288.815;133.401;2179.49;1029.01;
9;105154.916;1670.49;21275.630;77027.141;68.223;2432.89;1049.64;
10;106544.280;1687.73;21275.630;78365.430;43.994;2390.15;1049.64;
11;106550.262;1678.19;21275.630;78316.975;37.453;2405.50;1049.64;
12;106303.787;1677.30;21275.630;78074.543;27.828;2766.07;1149.64;
13;106184.697;1675.11;21275.630;77955.041;25.740;2756.85;1150.67;
14;106077.068;1670.90;21275.630;77859.554;16.643;2419.58;1138.76;
15;106114.210;1664.51;21275.630;77909.426;15.534;2394.77;1112.44;
16;106692.006;1657.50;21275.630;78541.333;8.719;2304.16;1128.08;
17;107866.784;1700.55;21275.630;79786.262;5.048;2328.93;910.05;
18;108898.909;1776.95;40149.114;62024.207;59.675;2436.13;693.00;
19;107832.142;1680.22;40149.114;60987.984;76.392;2370.66;1158.84;
20;106091.487;1683.20;40149.114;59298.766;116.508;2854.54;1102.79;
21;103823.626;1605.84;40149.114;57089.181;206.178;2307.83;1052.93;
22;100494.977;1477.15;9843.867;83858.624;5.409;2305.11;981.54;
23;97403.601;1321.62;9843.867;80712.163;5.196;1920.35;907.83;
