Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;93744.068;1057.75;9843.867;77103.157;19.969;1596.99;809.08;
1;91905.366;1012.19;9843.867;75290.495;64.437;1475.73;768.65;
2;90808.194;965.25;9843.867;74236.792;108.700;1373.12;716.40;
3;90591.830;960.52;9843.867;74037.433;133.378;1334.09;713.09;
4;90751.396;964.02;9843.867;74212.638;143.090;1347.37;711.79;
5;91765.030;997.67;9843.867;75199.047;112.543;1863.00;728.23;
6;92863.897;1015.38;25476.897;60668.695;103.177;1863.00;719.71;
7;94892.213;1057.85;25476.897;62688.920;80.420;1863.00;762.67;
8;97590.821;1104.45;21275.630;69718.411;187.219;1863.00;776.91;
9;100048.432;1274.12;21275.630;72067.230;84.725;2036.29;889.48;
10;101242.631;1315.68;21275.630;73184.889;45.020;1967.16;898.88;
11;101230.261;1362.45;21275.630;73132.709;41.205;2060.39;924.42;
12;100961.418;1325.40;21275.630;72917.136;82.262;1978.30;904.05;
13;100743.441;1291.17;21275.630;72650.905;95.133;1955.45;885.28;
14;100525.167;1320.59;21275.630;72482.247;119.994;1954.59;920.82;
15;100691.796;1254.48;21275.630;72661.802;102.525;1696.33;932.61;
16;101585.071;1337.63;21275.630;73596.131;70.703;1803.45;944.65;
17;103091.605;1368.47;21275.630;75167.130;51.559;1804.76;992.50;
18;105026.621;1468.35;40149.114;58327.552;94.742;2176.19;994.52;
19;104513.557;1459.99;40149.114;57859.198;135.760;2220.00;964.47;
20;103067.305;1449.19;40149.114;56471.851;204.030;2184.38;925.90;
21;100686.692;1423.97;40149.114;54202.682;324.718;2196.29;916.00;
22;96786.797;1193.78;9843.867;80163.463;12.014;2191.50;864.71;
23;93607.818;1070.95;9843.867;76917.699;14.358;1845.27;801.10;
