Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;99306.844;1204.18;10094.352;82077.707;153.443;2456.30;842.98;
1;97503.020;1132.96;10094.352;80344.988;245.597;2225.19;784.74;
2;96735.221;1127.91;10094.352;79619.357;317.791;2401.24;748.84;
3;96673.695;1112.57;10094.352;79592.547;352.632;1730.00;752.29;
4;97749.673;1128.36;10094.352;80689.087;358.735;1730.00;756.24;
5;100605.257;1283.41;10094.352;83511.096;305.308;1795.06;848.82;
6;104516.280;1529.94;25458.661;72064.019;272.763;2291.38;1000.46;
7;109085.308;1724.64;25458.661;76417.844;156.230;2700.09;1141.98;
8;113159.213;1905.35;21459.107;84740.797;365.266;2711.53;1279.60;
9;115092.487;1936.13;21459.107;86636.352;281.977;2747.59;1335.08;
10;115507.434;1946.85;21459.107;86996.677;224.164;2792.24;1367.10;
11;115022.321;1960.33;21459.107;86473.031;191.417;2879.31;1387.47;
12;114727.923;1947.43;21459.107;86155.987;168.664;2821.94;1310.45;
13;115039.164;1960.74;21459.107;86487.247;170.017;2785.66;1315.47;
14;115085.719;1964.87;21459.107;86515.845;179.841;2760.53;1303.89;
15;115709.442;1943.97;21459.107;87105.783;166.886;2673.21;1279.81;
16;116628.118;1972.32;21459.107;87948.738;116.441;2757.22;1258.66;
17;116606.004;1977.49;21459.107;87984.162;85.892;2768.99;1324.05;
18;114886.563;1943.75;39991.376;67940.741;281.139;2796.14;1299.95;
19;113340.650;1914.52;39991.376;66440.272;329.506;2754.98;1283.11;
20;111083.788;1814.91;39991.376;64241.309;392.099;2750.52;1209.54;
21;108542.585;1690.94;39991.376;61816.466;449.242;2737.98;1149.55;
22;104835.161;1495.97;10094.352;87537.491;13.309;2731.72;1007.99;
23;101226.517;1289.43;10094.352;83914.301;53.883;2546.06;838.75;
