Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97474.873;1100.15;10094.352;80023.133;70.645;2307.36;682.65;
1;96019.932;964.99;10094.352;78664.367;156.245;2282.64;337.29;
2;95162.362;893.86;10094.352;77888.596;227.797;1717.23;0.00;
3;95069.235;890.19;10094.352;77831.903;265.949;1743.80;0.00;
4;95990.693;1011.09;10094.352;78756.744;274.043;1836.00;521.42;
5;98428.008;1149.77;10094.352;81128.442;238.268;1855.22;682.95;
6;101985.753;1327.01;25458.661;69283.265;208.564;1736.57;602.79;
7;106414.052;1545.22;25458.661;73449.926;114.544;1970.08;602.83;
8;110303.379;1868.59;21459.107;81636.219;337.539;2312.54;602.84;
9;112230.452;1892.19;21459.107;83478.152;238.296;2302.90;602.77;
10;112364.793;1891.89;21459.107;83543.433;178.112;2306.63;602.76;
11;111716.264;1880.24;21459.107;82830.079;165.084;2308.42;602.69;
12;111253.440;1870.20;21459.107;82330.054;141.038;2306.08;602.76;
13;111467.078;1875.54;21459.107;82571.498;152.302;2306.90;602.94;
14;111627.150;1882.60;21459.107;82752.441;165.203;2308.14;603.06;
15;112290.628;1883.06;21459.107;83419.538;147.907;2276.99;603.31;
16;113359.048;1910.29;21459.107;84427.956;89.330;2282.57;603.31;
17;113308.776;1910.94;21459.107;84441.481;47.683;2340.45;603.36;
18;112073.994;1877.94;39991.376;64916.988;272.028;2356.34;602.98;
19;110596.132;1865.59;39991.376;63447.067;336.719;2379.56;683.30;
20;108655.925;1752.75;39991.376;61536.913;396.007;2349.98;682.87;
21;106309.778;1620.87;39991.376;59351.479;468.710;2297.46;683.06;
22;102968.285;1442.64;10094.352;85444.617;6.923;2333.09;682.36;
23;99991.752;1184.67;10094.352;82444.233;8.205;2039.41;682.90;
