Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;97537.454;1266.21;10094.352;80182.570;67.243;2493.66;831.95;
1;95964.983;1208.42;10094.352;78652.509;130.610;2470.47;782.51;
2;95178.939;1171.07;10094.352;77916.017;195.052;2430.25;751.83;
3;95139.468;1217.38;10094.352;77906.746;232.720;2466.99;766.95;
4;96058.182;1274.39;10094.352;78839.293;232.079;2470.92;782.22;
5;98682.834;1353.63;10094.352;81448.306;191.928;2476.23;827.96;
6;102339.172;1554.89;25458.661;69717.254;145.774;2520.30;950.21;
7;107016.826;1834.19;25458.661;74215.513;63.678;2811.25;1166.50;
8;110750.645;1943.63;21459.107;82217.612;259.057;2814.75;1228.88;
9;112754.426;2059.93;21459.107;84228.471;226.998;4034.48;1286.84;
10;112965.001;2058.92;21459.107;84418.122;210.337;4076.20;1331.39;
11;112523.788;2065.44;21459.107;83966.365;226.533;4044.75;1332.35;
12;112092.265;2031.89;21459.107;83444.373;148.237;4068.83;1336.13;
13;112227.186;2067.36;21459.107;83614.122;162.764;4085.39;1352.33;
14;112286.974;2012.54;21459.107;83661.825;175.584;2952.25;1335.24;
15;112652.955;2000.99;21459.107;83986.883;164.300;2736.12;1293.66;
16;113574.203;1992.91;21459.107;84813.626;106.264;2485.06;781.56;
17;113510.192;2042.78;21459.107;84769.507;40.118;2843.56;1309.16;
18;112202.729;2015.26;39991.376;65151.548;255.948;2850.16;1303.68;
19;110699.765;1987.54;39991.376;63694.902;293.938;2953.43;1291.03;
20;108571.678;1899.02;39991.376;61609.796;356.038;2770.84;1205.29;
21;106295.682;1834.43;39991.376;59635.799;434.470;3260.84;1186.07;
22;102758.417;1621.47;10094.352;85534.819;4.071;2700.67;1045.74;
23;99304.862;1412.33;10094.352;82022.445;3.133;2622.51;878.95;
