Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;99862.266;1203.08;10094.352;82869.493;153.396;2365.06;792.22;
1;98116.522;1130.15;10094.352;81179.953;243.110;2174.01;723.21;
2;97294.863;1062.51;10094.352;80418.523;309.406;1730.00;671.07;
3;97249.741;1065.52;10094.352;80387.294;342.426;1730.00;663.78;
4;98464.918;1100.17;10094.352;81632.806;350.632;1730.00;678.67;
5;101717.352;1245.57;10094.352;84795.259;308.487;1730.00;772.37;
6;105674.268;1488.89;25458.661;73350.724;275.025;2159.43;937.84;
7;110431.055;1721.88;25458.661;77922.501;154.385;2432.09;1120.65;
8;114648.280;1908.18;21459.107;86377.322;356.297;2681.58;1148.00;
9;116762.662;1925.63;21459.107;88469.829;283.045;2708.85;1148.00;
10;117187.101;1933.74;21459.107;88888.886;230.648;2722.32;1148.00;
11;116915.858;1936.46;21459.107;88605.149;206.544;2724.61;1148.00;
12;116571.375;1932.78;21459.107;88249.632;187.671;2727.57;1148.00;
13;116967.179;1949.43;21459.107;88647.280;193.412;2728.40;1148.00;
14;117067.872;1946.32;21459.107;88702.437;190.971;2636.63;1148.00;
15;117576.457;1928.97;21459.107;89158.708;171.222;2641.57;1148.00;
16;118263.409;1954.51;21459.107;89738.411;121.512;2672.76;923.34;
17;118057.637;1940.39;21459.107;89589.065;93.598;2702.04;580.82;
18;116761.130;1911.17;39991.376;69906.702;279.426;2672.44;928.19;
19;114898.079;1850.57;39991.376;68073.345;320.298;2668.51;1192.48;
20;112277.222;1784.53;39991.376;65484.992;381.110;2658.80;1143.48;
21;109751.299;1676.54;39991.376;63113.079;445.838;2666.98;1093.89;
22;106042.588;1467.08;10094.352;88822.290;18.318;2694.48;959.67;
23;103274.807;1272.24;10094.352;86025.191;53.878;2492.38;817.30;
