Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;101412.464;1271.55;10094.352;84473.359;168.064;2543.20;806.75;
1;99328.955;1229.11;10094.352;82464.307;268.778;2493.65;774.64;
2;98513.020;1188.92;10094.352;81691.440;335.059;1796.77;750.01;
3;98008.133;1170.95;10094.352;81218.553;368.941;1759.24;724.61;
4;98208.722;1169.81;10094.352;81434.948;383.227;1730.00;723.17;
5;99589.948;1203.42;10094.352;82796.546;343.231;1753.21;746.15;
6;101053.642;1303.54;25458.661;68866.707;298.170;2444.86;773.00;
7;103768.829;1491.68;25458.661;71479.893;161.769;2318.91;769.26;
8;107577.307;1705.75;21459.107;79589.578;409.271;2527.32;753.15;
9;110548.978;1827.51;21459.107;82492.977;304.199;2305.05;344.20;
10;111976.518;1867.48;21459.107;83882.327;244.720;2514.62;1151.92;
11;112503.585;1863.75;21459.107;84373.348;208.987;2566.46;1147.72;
12;112403.234;1871.15;21459.107;84259.130;214.004;2562.62;1132.83;
13;112445.110;1899.49;21459.107;84295.023;204.123;2483.16;1159.32;
14;112848.951;1908.18;21459.107;84700.802;205.120;2499.13;1142.91;
15;113741.014;1920.89;21459.107;85599.497;188.768;2658.31;1133.96;
16;115343.948;1926.01;21459.107;87086.906;127.629;2465.98;1152.80;
17;116047.032;1941.20;21459.107;87844.408;81.688;2708.70;1171.06;
18;115253.099;1933.09;39991.376;68702.795;280.546;2703.10;890.63;
19;113616.416;1857.41;39991.376;67112.421;344.756;2475.63;1170.01;
20;111483.004;1784.97;39991.376;65049.903;412.099;2496.90;1124.24;
21;108725.852;1688.99;39991.376;62335.031;477.715;2672.27;1077.44;
22;105287.957;1490.29;10094.352;88260.137;20.103;2732.46;923.48;
23;102554.168;1252.71;10094.352;85539.316;77.734;2011.45;790.62;
