Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;98655.950;1254.44;10094.352;81418.287;151.090;2475.43;825.46;
1;96954.112;1198.69;10094.352;79778.440;228.435;2442.00;788.88;
2;96255.652;1166.77;10094.352;79135.880;304.214;2419.50;742.54;
3;96131.037;1147.88;10094.352;79046.657;347.412;1730.00;742.71;
4;97065.981;1236.98;10094.352;79990.947;343.786;1742.54;781.32;
5;99658.847;1298.62;10094.352;82549.870;296.149;1861.02;818.88;
6;103599.489;1530.20;25458.661;71130.929;267.359;2213.86;930.80;
7;107933.702;1744.18;25458.661;75267.414;158.438;2549.51;1064.29;
8;112192.541;1924.26;21459.107;83784.251;344.746;2758.40;1203.31;
9;114276.669;1964.88;21459.107;85781.455;260.314;2785.13;1279.40;
10;114705.004;1972.16;21459.107;86161.092;213.384;2809.60;1306.79;
11;114073.515;1983.51;21459.107;85492.024;191.562;2838.73;1354.69;
12;113436.068;1925.95;21459.107;84810.445;162.113;2811.38;1328.94;
13;113717.297;1948.37;21459.107;85134.560;166.348;2812.89;1315.86;
14;113819.101;1943.36;21459.107;85213.932;169.981;2810.60;1265.34;
15;114399.416;1937.11;21459.107;85758.901;149.980;2725.74;1247.03;
16;115191.311;1946.48;21459.107;86475.474;103.497;2747.17;1247.13;
17;114913.518;1938.86;21459.107;86264.073;65.235;2762.70;1250.26;
18;113601.723;1916.34;39991.376;66640.590;274.652;2783.05;1248.98;
19;111766.132;1877.85;39991.376;64863.001;329.295;2754.65;1214.96;
20;109579.190;1758.44;39991.376;62731.895;391.468;2743.44;1109.40;
21;107257.455;1677.83;39991.376;60503.813;445.944;2497.58;1050.52;
22;103603.439;1515.44;10094.352;86244.113;4.797;2653.59;963.71;
23;100355.449;1318.74;10094.352;82968.946;29.007;2553.63;807.98;
