Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;102706.355;1182.98;10094.352;85526.494;178.939;2414.29;739.84;
1;100908.807;1137.43;10094.352;83812.982;278.848;2377.68;698.85;
2;100089.056;1096.05;10094.352;83031.916;346.705;1580.00;660.18;
3;100170.031;1084.12;10094.352;83146.126;382.750;1580.00;610.68;
4;101515.971;1060.75;10094.352;84514.052;388.631;1580.00;4.21;
5;104418.317;1194.73;10094.352;87376.126;339.505;1773.40;4.77;
6;108457.891;1419.22;25458.661;76040.183;295.618;2033.42;3.72;
7;113412.591;1805.49;25458.661;80794.280;180.679;2562.13;934.61;
8;117906.254;1987.00;21459.107;89554.820;402.970;2503.06;1045.86;
9;120035.463;2011.95;21459.107;91646.815;309.424;2485.48;1257.08;
10;120297.657;2016.71;21459.107;91881.650;265.570;2490.28;1284.29;
11;119666.464;1999.72;21459.107;91248.648;253.814;2463.62;1288.68;
12;119307.868;1995.05;21459.107;90894.360;244.388;2445.58;1293.94;
13;119561.206;2011.14;21459.107;91158.669;234.394;2434.10;1295.32;
14;119597.977;2023.11;21459.107;91129.506;228.707;2432.12;1295.48;
15;120076.919;1980.70;21459.107;91549.222;200.690;2486.67;1290.10;
16;120829.827;2026.22;21459.107;92206.991;144.483;2804.46;1280.94;
17;120601.653;2004.60;21459.107;92024.467;100.180;3218.22;0.00;
18;119211.712;2000.78;39991.376;72314.954;292.916;2753.81;988.53;
19;117291.686;1945.21;39991.376;70425.132;338.575;3015.89;0.00;
20;114904.062;1800.32;39991.376;68073.808;395.799;2465.68;1158.09;
21;112418.215;1690.71;39991.376;65833.309;433.930;2399.43;1095.12;
22;108764.452;1522.72;10094.352;91645.456;18.731;2545.07;940.18;
23;105969.722;1296.66;10094.352;89003.782;86.617;2332.40;819.13;
