Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;94906.797;1088.71;8507.576;79789.917;37.299;1935.81;746.98;
1;93241.991;1066.75;8507.576;78099.382;41.061;1895.59;729.61;
2;92520.959;1063.28;8507.576;77358.057;46.824;2206.99;699.47;
3;92916.764;1064.85;8507.576;77758.690;54.295;1589.88;711.24;
4;94522.061;1153.49;8507.576;79380.718;54.681;1614.55;781.51;
5;96729.306;1250.89;8507.576;81504.602;44.662;1771.39;873.98;
6;100140.218;1524.46;21741.374;71637.919;34.696;2386.21;947.17;
7;104369.168;1665.66;21741.374;75751.396;34.014;2503.07;1064.24;
8;107839.780;1699.69;18186.010;82772.558;22.722;2677.99;1120.23;
9;110026.582;1708.36;18186.010;84937.907;22.464;2774.21;1127.49;
10;110104.009;1713.80;18186.010;84952.691;22.188;2806.38;1116.84;
11;109529.859;1732.51;18186.010;84342.176;29.707;2779.12;1139.91;
12;108630.692;1714.90;18186.010;83401.652;31.333;2730.20;1138.05;
13;108580.199;1714.01;18186.010;83395.440;28.003;2738.99;1143.45;
14;108129.335;1725.44;18186.010;82955.419;33.939;2716.47;1139.55;
15;107626.492;1719.14;18186.010;82458.937;25.084;2726.36;1117.19;
16;107691.647;1725.84;18186.010;82578.536;25.643;2712.41;1112.65;
17;107695.986;1698.36;18186.010;82631.367;22.215;2718.57;1046.61;
18;108755.204;1712.67;34260.753;67715.006;48.204;2647.71;1066.49;
19;108700.866;1720.37;34260.753;67673.708;54.819;2493.41;1165.24;
20;107100.077;1697.40;34260.753;66081.644;73.478;2476.57;1109.02;
21;104623.126;1564.25;34260.753;63741.319;99.813;2505.03;1028.78;
22;100810.048;1318.90;8507.576;85546.912;36.062;2487.59;836.69;
23;97954.476;1154.84;8507.576;82647.091;36.796;2255.53;707.23;
