Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;90699.123;1120.89;8507.576;75488.780;20.323;1569.23;740.52;
1;89113.155;1078.31;8507.576;73901.049;34.445;1500.20;708.66;
2;88567.116;1061.70;8507.576;73360.974;44.349;1465.80;695.60;
3;88948.514;1077.47;8507.576;73751.482;47.701;1463.95;700.88;
4;90580.073;1117.83;8507.576;75395.864;42.723;1514.63;720.79;
5;92474.306;1272.85;8507.576;77306.900;27.475;1704.65;824.15;
6;95465.677;1431.24;21741.374;67061.190;22.514;2023.47;924.09;
7;99111.927;1559.40;21741.374;70573.473;11.011;2427.24;988.75;
8;102391.604;1590.97;18186.010;77387.559;19.949;2418.22;1024.67;
9;103749.654;1597.19;18186.010;78714.987;12.615;2439.66;1071.85;
10;103556.789;1593.32;18186.010;78467.286;11.267;2444.28;1091.39;
11;102747.243;1611.70;18186.010;77635.967;21.894;2446.88;1107.81;
12;101675.702;1584.50;18186.010;76542.325;32.099;2447.03;1058.44;
13;101554.127;1581.12;18186.010;76423.883;25.796;2445.79;1067.77;
14;101023.013;1569.85;18186.010;75910.159;36.679;2445.41;1042.09;
15;100393.262;1567.72;18186.010;75307.698;36.303;2446.10;1027.32;
16;100576.247;1590.91;18186.010;75513.038;37.880;2452.30;1014.97;
17;100752.169;1567.01;18186.010;75730.309;34.664;2374.32;991.87;
18;102084.591;1588.10;34260.753;61091.412;64.790;2414.61;1010.65;
19;102910.475;1600.28;34260.753;61979.636;66.483;2452.02;1017.88;
20;101751.393;1597.12;34260.753;60855.863;82.007;2441.54;1013.52;
21;99647.023;1582.86;34260.753;58891.178;120.514;2443.37;1051.94;
22;95746.778;1438.85;8507.576;80660.319;6.094;2430.34;952.26;
23;93131.157;1382.24;8507.576;78011.968;5.313;2417.51;915.23;
