Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;94353.840;1164.37;8507.576;78953.095;22.157;1685.54;827.20;
1;92774.521;1111.70;8507.576;77361.487;22.701;1570.89;825.60;
2;91722.129;1055.13;8507.576;76317.506;26.719;1478.42;763.88;
3;91549.951;1041.20;8507.576;76160.734;46.260;1441.03;720.60;
4;92027.007;1064.90;8507.576;76655.004;56.317;1466.90;722.19;
5;92949.195;1104.49;8507.576;77554.809;26.453;1510.30;792.18;
6;94163.828;1130.67;21741.374;65535.278;20.114;1576.67;819.12;
7;96554.737;1254.54;21741.374;67945.918;11.893;1824.93;902.64;
8;99825.372;1520.99;18186.010;74822.211;42.250;2357.90;1061.23;
9;102500.609;1664.22;18186.010;77490.624;20.014;2394.25;1253.38;
10;103711.136;1680.11;18186.010;78672.990;7.982;2346.85;1259.49;
11;103736.873;1684.44;18186.010;78700.153;10.968;2378.76;1256.50;
12;103351.372;1680.09;18186.010;78306.581;13.710;2378.87;1254.21;
13;103009.835;1676.77;18186.010;77992.633;15.329;2376.63;1253.67;
14;102745.830;1675.61;18186.010;77714.814;11.879;2369.71;1252.39;
15;102740.834;1654.24;18186.010;77715.438;7.792;2344.60;1246.42;
16;103563.934;1670.38;18186.010;78564.312;8.420;2299.13;1235.71;
17;104627.262;1683.71;18186.010;79658.420;6.631;2303.92;1239.35;
18;106043.932;1697.34;34260.753;65059.555;27.014;2335.09;1238.88;
19;105968.331;1695.46;34260.753;65008.644;23.168;2326.40;1242.06;
20;104706.663;1691.43;34260.753;63752.115;46.942;2319.16;1240.53;
21;102184.928;1592.76;34260.753;61268.064;79.075;2351.49;1124.15;
22;98603.901;1428.36;8507.576;83360.700;12.471;2350.57;948.31;
23;95495.355;1173.78;8507.576;80173.915;13.298;1860.75;524.89;
