Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74815.630;1319.53;7362.790;61471.755;44.247;1551.70;924.62;
1;72945.179;1171.17;7362.790;59663.657;136.663;1384.80;822.94;
2;71866.673;1067.40;7362.790;58620.955;196.001;1270.40;730.15;
3;71179.161;1044.68;7362.790;57957.764;216.501;1244.20;708.61;
4;70795.411;1022.51;7362.790;57619.160;264.328;1217.90;685.72;
5;71331.702;1006.91;7362.790;58156.169;273.034;1201.00;673.84;
6;73633.835;1200.25;20472.623;47320.705;209.425;1443.40;808.55;
7;75531.555;1336.87;20472.623;49089.700;84.573;1590.10;883.59;
8;78834.374;1585.19;17180.630;55845.333;213.973;1781.88;1074.47;
9;81322.566;1717.04;17180.630;58224.334;100.877;1979.94;1172.95;
10;82385.181;1745.87;17180.630;59229.378;59.412;2022.30;1200.00;
11;82727.614;1754.53;17180.630;59549.271;53.759;2039.30;1200.00;
12;82495.586;1747.96;17180.630;59315.697;59.877;2029.14;1200.00;
13;82445.324;1751.46;17180.630;59283.709;61.772;2034.71;1200.00;
14;82212.392;1749.68;17180.630;59089.120;84.770;2021.40;1200.00;
15;82027.929;1750.00;17180.630;58927.594;85.577;2026.71;1200.00;
16;82003.272;1747.80;17180.630;58903.995;84.197;2037.70;1200.00;
17;81909.477;1744.24;17180.630;58855.696;88.554;2067.80;1194.67;
18;82076.258;1756.61;17180.630;59048.000;83.891;2091.95;1190.74;
19;82590.318;1760.90;32423.929;44477.663;212.360;2127.50;1198.89;
20;83554.018;1796.05;32423.929;45377.423;132.524;2332.01;1197.62;
21;82819.304;1788.06;32423.929;44752.971;243.016;2336.45;1200.00;
22;79368.136;1657.25;32423.929;41495.314;477.762;2027.13;1128.57;
23;75838.613;1386.14;7362.790;62499.272;18.180;1624.50;981.73;
