Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76356.271;1195.97;7362.790;62770.707;34.150;1465.40;820.26;
1;74826.430;1115.53;7362.790;61254.265;56.408;1343.05;756.52;
2;73872.221;1013.75;7362.790;60332.598;90.384;1171.42;683.80;
3;73632.721;997.39;7362.790;60108.605;107.527;1159.11;664.94;
4;74314.109;1071.23;7362.790;60793.083;123.568;1265.96;698.36;
5;76050.221;1158.01;7362.790;62527.245;119.811;1381.12;747.67;
6;78821.891;1350.33;20472.623;52122.550;93.738;1592.81;789.56;
7;82600.178;1525.64;20472.623;55786.606;78.787;2117.87;1001.15;
8;85814.495;1746.67;17180.630;62393.433;106.293;2266.52;1177.19;
9;87725.228;1810.94;17180.630;64288.150;73.807;2466.85;1169.31;
10;87964.603;1808.48;17180.630;64500.367;59.080;2434.54;1161.09;
11;87370.695;1802.88;17180.630;63862.307;60.957;2374.50;1169.83;
12;86845.885;1791.23;17180.630;63338.643;70.862;2290.04;1201.43;
13;86869.911;1795.59;17180.630;63402.753;65.851;2255.38;344.83;
14;86582.661;1809.07;17180.630;63123.911;77.344;2340.77;1182.33;
15;86416.264;1792.79;17180.630;62998.675;52.973;2348.01;1174.73;
16;85906.834;1792.86;17180.630;62507.962;35.589;2356.87;1195.35;
17;85369.835;1785.09;17180.630;62011.790;39.635;2347.38;1188.44;
18;85173.404;1775.01;17180.630;61847.741;46.846;2311.85;1184.39;
19;85563.786;1800.43;32423.929;47070.559;116.418;2445.29;1178.38;
20;86180.460;1772.43;32423.929;47717.177;125.221;2441.38;0.00;
21;85057.881;1840.05;32423.929;46719.778;140.154;2499.91;1181.98;
22;81706.911;1652.59;32423.929;43420.048;263.497;2276.52;1148.13;
23;78851.763;1453.01;7362.790;65282.717;10.384;1783.42;1017.44;
