Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;80222.551;1413.57;7362.790;66542.480;16.627;1738.61;1032.00;
1;78787.346;1287.14;7362.790;65078.687;17.194;1522.74;945.71;
2;78079.610;1175.50;7362.790;64364.488;22.372;1470.01;862.68;
3;77533.861;1132.07;7362.790;63832.968;35.914;1470.01;830.36;
4;77375.590;1118.56;7362.790;63671.978;37.163;1470.01;811.07;
5;77915.135;1088.64;7362.790;64233.805;44.269;1470.01;780.22;
6;78834.820;1214.22;20472.623;52073.691;36.298;1480.00;854.03;
7;81128.925;1293.93;20472.623;54368.668;26.894;1569.58;872.89;
8;84255.891;1415.68;17180.630;60859.197;66.905;1736.68;941.25;
9;86357.307;1522.49;17180.630;62924.355;24.593;1855.52;954.07;
10;87397.888;1544.26;17180.630;63964.049;17.880;1916.15;929.61;
11;87559.010;1548.97;17180.630;64117.493;18.079;1907.72;922.78;
12;87273.406;1542.69;17180.630;63823.753;22.813;1896.26;923.15;
13;87071.379;1536.43;17180.630;63623.750;22.867;1889.77;928.64;
14;86822.309;1530.63;17180.630;63374.772;21.477;1887.19;934.22;
15;86587.611;1530.38;17180.630;63138.914;23.087;1883.05;961.48;
16;86601.251;1530.54;17180.630;63173.334;22.311;1867.94;1021.85;
17;86535.486;1548.49;17180.630;63154.154;20.274;1866.12;1131.19;
18;87016.209;1581.47;17180.630;63671.523;20.440;1932.87;1148.63;
19;88242.303;1642.41;32423.929;49768.875;88.599;2059.69;1171.49;
20;88943.631;1740.51;32423.929;50508.294;97.888;2262.50;1235.22;
21;87621.071;1700.78;32423.929;49204.058;140.423;2293.19;1216.17;
22;84620.328;1557.46;32423.929;46259.127;276.118;1894.02;1176.23;
23;82315.954;1416.79;7362.790;68700.813;16.240;1629.76;1042.71;
