Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75276.842;1175.58;7362.790;61669.322;32.172;1380.00;811.89;
1;73697.213;1058.94;7362.790;60152.886;113.261;1213.57;706.07;
2;72823.760;1007.99;7362.790;59328.305;164.013;1121.43;667.03;
3;72424.898;975.63;7362.790;58943.643;181.832;1113.10;633.17;
4;72972.878;1002.49;7362.790;59543.357;231.081;1137.63;644.79;
5;75033.705;1104.65;7362.790;61609.786;230.615;1342.84;708.06;
6;79013.286;1477.74;20472.623;52385.922;161.274;1651.92;971.27;
7;82105.332;1615.53;20472.623;55287.261;64.769;1843.89;1081.96;
8;85997.501;1811.68;17180.630;62591.308;168.031;2285.11;1222.67;
9;88182.855;1867.95;17180.630;64701.770;105.877;2387.14;1284.09;
10;88379.331;1866.52;17180.630;64855.854;95.189;2394.16;1301.87;
11;88071.210;1872.02;17180.630;64519.436;96.928;2376.61;1285.73;
12;87721.064;1853.94;17180.630;64167.111;99.412;2351.29;1275.72;
13;87922.606;1854.93;17180.630;64396.740;94.441;2386.09;1297.08;
14;87592.693;1855.49;17180.630;64070.256;98.374;2393.16;1296.16;
15;87120.614;1858.61;17180.630;63633.007;67.283;2388.13;1291.66;
16;86496.597;1841.18;17180.630;63033.042;57.283;2367.10;1270.53;
17;85699.408;1844.18;17180.630;62309.286;66.185;2371.52;1267.55;
18;85207.986;1852.04;17180.630;61856.169;83.747;2361.67;1261.69;
19;85237.575;1853.48;32423.929;46757.481;195.924;2351.08;1263.76;
20;85748.204;1838.01;32423.929;47225.499;144.012;2404.78;1227.64;
21;84906.836;1839.16;32423.929;46737.289;210.971;2393.63;1272.47;
22;81656.952;1767.68;32423.929;43693.260;405.782;2167.98;759.00;
23;77914.477;1506.75;7362.790;64542.066;6.049;1742.74;811.00;
