Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74330.260;1147.68;7362.790;60870.339;34.802;1371.22;745.93;
1;72490.375;1026.00;7362.790;59115.627;139.640;1192.10;637.37;
2;71638.861;970.32;7362.790;58318.805;203.487;1146.40;586.24;
3;71373.769;939.94;7362.790;58076.020;229.667;1124.90;555.97;
4;71850.355;934.05;7362.790;58613.489;280.693;1133.50;539.61;
5;73983.980;1072.24;7362.790;60746.144;280.008;1316.40;629.77;
6;78029.805;1427.93;20472.623;51599.513;205.081;1708.30;859.52;
7;81542.632;1652.16;20472.623;54902.324;84.973;2116.77;995.82;
8;85557.491;1817.51;17180.630;62388.788;187.707;2473.55;804.85;
9;87935.954;1894.73;17180.630;64706.463;99.379;2550.73;0.00;
10;88408.256;1905.79;17180.630;65139.936;69.385;2576.75;0.00;
11;88280.761;1909.67;17180.630;64992.621;69.965;2565.85;1170.67;
12;87814.214;1896.22;17180.630;64526.984;74.892;2547.86;0.00;
13;88170.335;1916.84;17180.630;64899.375;80.004;2545.58;1196.78;
14;87921.572;1911.56;17180.630;64615.632;68.730;2544.22;0.00;
15;87383.309;1920.23;17180.630;64076.771;45.392;2545.76;0.00;
16;86715.525;1913.24;17180.630;63414.188;44.388;2542.50;0.00;
17;85773.535;1899.98;17180.630;62511.957;48.016;2509.39;0.00;
18;85190.619;1889.78;17180.630;61927.663;51.356;2514.92;0.00;
19;84952.440;1879.86;32423.929;46584.891;179.243;2513.62;0.00;
20;85199.751;1875.97;32423.929;46806.037;128.046;2458.48;0.00;
21;84451.183;1860.74;32423.929;46240.632;213.567;2466.76;0.00;
22;80929.332;1725.75;32423.929;43025.478;479.813;2392.58;1042.04;
23;77017.429;1449.88;7362.790;63611.898;6.570;1710.90;871.28;
