Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;78773.948;1312.39;7362.790;65231.408;11.873;1577.45;928.98;
1;77116.181;1129.61;7362.790;63569.824;23.609;1470.01;797.29;
2;76039.699;1061.60;7362.790;62512.285;50.162;1470.01;750.15;
3;75311.579;1047.16;7362.790;61802.206;59.147;1470.01;732.99;
4;75205.584;1038.72;7362.790;61711.300;70.288;1470.01;718.81;
5;75596.080;969.79;7362.790;62132.032;85.722;1470.01;660.34;
6;76635.480;964.29;20472.623;50089.080;54.810;1470.01;645.19;
7;79163.552;1153.91;20472.623;52570.360;31.050;1470.01;767.47;
8;81953.017;1391.11;17180.630;58707.116;71.501;1635.27;935.96;
9;84090.050;1516.40;17180.630;60804.218;25.929;1922.01;1041.08;
10;84945.700;1552.45;17180.630;61634.262;20.449;1987.99;1075.45;
11;85056.695;1558.68;17180.630;61743.332;20.876;2011.97;1088.04;
12;84826.535;1552.43;17180.630;61515.334;23.429;1995.39;1086.48;
13;84641.489;1552.55;17180.630;61337.656;25.079;1998.85;1079.67;
14;84388.517;1550.35;17180.630;61077.097;27.533;1995.08;1087.13;
15;84213.404;1552.12;17180.630;60914.924;25.720;1993.12;1102.23;
16;84225.269;1551.88;17180.630;60909.226;25.417;2015.99;1093.75;
17;84345.134;1531.80;17180.630;61033.861;21.378;2041.44;1044.76;
18;84638.802;1561.15;17180.630;61354.703;17.283;2077.19;1057.51;
19;85622.427;1651.05;32423.929;47227.799;95.212;2345.66;1108.77;
20;86551.967;1710.98;32423.929;48181.206;105.515;2485.98;1104.81;
21;85785.530;1693.44;32423.929;47448.645;147.308;2453.87;1092.05;
22;82973.393;1549.34;32423.929;44682.924;245.826;2034.60;1105.83;
23;80589.593;1444.71;7362.790;67062.321;7.818;1732.03;1032.62;
