Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;80081.449;1207.24;7362.790;66332.724;12.597;2342.01;829.51;
1;78507.160;1074.38;7362.790;64755.330;20.163;1470.01;741.52;
2;77626.364;1038.42;7362.790;63877.505;27.117;1470.01;703.65;
3;77386.445;1003.62;7362.790;63649.644;42.054;1470.01;672.43;
4;78060.231;1025.62;7362.790;64332.011;51.927;1470.01;683.91;
5;79635.464;1110.10;7362.790;65906.874;58.011;1470.01;731.02;
6;82193.947;1288.27;20472.623;55322.124;52.644;1909.74;110.83;
7;85689.029;1451.67;20472.623;58694.414;63.450;1938.32;0.00;
8;89289.644;1640.60;17180.630;65627.175;99.522;2378.29;1114.03;
9;91095.487;1709.11;17180.630;67418.170;70.161;2524.44;1202.20;
10;91070.426;1714.35;17180.630;67384.744;71.422;2523.46;1195.38;
11;90618.755;1744.74;17180.630;66910.060;68.676;2512.40;1207.80;
12;89934.085;1749.53;17180.630;66208.060;70.042;2476.16;1208.44;
13;89929.347;1746.99;17180.630;66228.536;69.374;2463.80;1203.34;
14;89391.618;1726.51;17180.630;65724.810;70.947;2429.36;1193.00;
15;88850.431;1657.12;17180.630;65135.867;43.937;2305.76;1186.50;
16;88271.832;1624.12;17180.630;64566.033;34.768;2263.08;1162.23;
17;87879.210;1614.51;17180.630;64206.492;29.647;2278.17;1141.84;
18;87972.465;1608.52;17180.630;64354.492;39.300;2289.33;1119.15;
19;88861.812;1625.68;32423.929;50106.519;119.848;2421.61;1122.12;
20;89481.280;1663.40;32423.929;50747.256;108.020;2585.32;1133.45;
21;88616.465;1689.24;32423.929;50062.140;113.469;2592.97;1163.55;
22;85097.173;1564.57;32423.929;46621.187;208.423;2278.94;1107.05;
23;82721.602;1298.59;7362.790;69025.143;16.575;1710.55;926.26;
