Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;79878.817;1530.24;7362.790;66300.144;13.185;2004.87;1095.53;
1;78459.799;1360.86;7362.790;64848.436;19.406;1645.06;964.17;
2;77733.896;1292.69;7362.790;64111.314;26.905;1522.62;909.26;
3;77653.808;1256.85;7362.790;64047.809;42.011;1522.79;868.09;
4;78269.413;1285.67;7362.790;64648.789;52.823;1535.81;882.56;
5;79815.053;1345.73;7362.790;66087.338;53.831;1555.61;911.83;
6;82546.609;1506.95;20472.623;55636.014;48.925;1867.41;1017.47;
7;86089.238;1627.76;20472.623;59077.297;55.799;2062.03;1111.90;
8;89726.090;1795.57;17180.630;66060.774;86.104;2494.14;1256.40;
9;91541.266;1831.51;17180.630;67860.399;59.788;2525.30;1266.26;
10;91620.696;1833.74;17180.630;67937.037;55.974;2523.34;1206.81;
11;91158.809;1852.21;17180.630;67465.072;57.456;2512.42;1350.07;
12;90585.489;1849.65;17180.630;66871.481;55.008;2504.95;1347.15;
13;90576.784;1858.72;17180.630;66880.877;53.814;2507.48;1360.39;
14;90182.267;1846.51;17180.630;66503.661;54.396;2501.32;1342.31;
15;89615.425;1843.75;17180.630;65909.634;21.000;2508.39;1358.85;
16;89062.288;1819.14;17180.630;65352.549;12.356;2508.31;1329.50;
17;88533.447;1799.13;17180.630;64850.383;10.674;2501.02;1298.36;
18;88556.305;1794.56;17180.630;64902.071;24.044;2510.64;1276.25;
19;89391.715;1779.85;32423.929;50584.176;92.348;2544.78;1238.95;
20;90066.627;1799.28;32423.929;51286.057;95.285;2550.26;1245.02;
21;89257.142;1821.84;32423.929;50672.298;105.408;2583.26;1299.42;
22;85742.790;1680.02;32423.929;47255.809;214.630;2353.33;1192.78;
23;83030.011;1540.17;7362.790;69337.923;12.467;2050.34;1127.41;
