Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;79955.301;1177.67;7362.790;66244.979;17.681;1499.55;798.21;
1;78237.586;1059.38;7362.790;64507.441;21.885;1470.01;712.90;
2;77354.374;1007.19;7362.790;63634.213;37.270;1470.01;664.86;
3;77113.856;967.04;7362.790;63401.002;43.764;1470.01;626.74;
4;77835.218;1047.72;7362.790;64126.758;50.067;1470.01;682.31;
5;79410.420;1143.20;7362.790;65698.710;60.796;1845.00;378.70;
6;82236.612;1342.77;20472.623;55343.153;51.644;2146.25;0.00;
7;86060.896;1512.10;20472.623;59080.912;57.342;2194.59;0.00;
8;89342.728;1698.08;17180.630;65766.899;114.859;2319.25;0.00;
9;90935.647;1796.34;17180.630;67339.842;88.981;2488.51;0.00;
10;91014.267;1794.05;17180.630;67377.829;86.500;2482.74;0.00;
11;90434.811;1794.02;17180.630;66742.029;70.963;2393.42;0.00;
12;89847.384;1789.84;17180.630;66146.090;62.239;2364.68;0.00;
13;89821.432;1797.62;17180.630;66150.796;63.456;2373.86;0.00;
14;89345.644;1783.94;17180.630;65647.090;55.905;2370.36;529.50;
15;88761.906;1760.66;17180.630;65062.034;24.002;2357.42;514.49;
16;88203.725;1727.56;17180.630;64537.305;22.129;2354.11;1063.50;
17;87689.387;1715.60;17180.630;64066.064;21.175;2372.42;993.82;
18;87710.647;1705.43;17180.630;64122.494;35.610;2382.82;979.01;
19;88666.987;1683.96;32423.929;49922.924;104.675;2428.07;1087.77;
20;89485.462;1739.60;32423.929;50750.746;114.923;2583.83;1084.03;
21;88466.948;1777.83;32423.929;50053.452;114.893;2529.28;1201.64;
22;85192.641;1651.44;32423.929;46847.080;193.400;2475.60;1106.78;
23;82535.888;1526.18;7362.790;68984.503;13.685;2276.55;1024.25;
