Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76551.462;1234.75;7371.413;63028.050;32.317;1516.74;730.56;
1;75000.676;1136.55;7371.413;61555.880;131.894;1307.74;660.04;
2;74189.647;1102.58;7371.413;60787.515;182.472;1264.12;623.38;
3;74318.595;1096.73;7371.413;60943.943;196.312;1289.27;617.95;
4;75429.581;1159.82;7371.413;62053.112;174.002;1355.56;644.96;
5;77266.486;1323.58;7371.413;63905.049;154.662;5303.12;727.89;
6;80419.841;1482.88;20629.772;53789.683;147.727;5307.45;828.18;
7;84795.650;1713.99;20629.772;57959.344;64.362;5336.35;0.00;
8;88551.184;1835.98;17402.277;65126.498;262.990;5315.00;1012.19;
9;90522.434;1897.12;17402.277;66966.509;176.167;5313.81;1001.33;
10;90372.155;1889.70;17402.277;66749.243;140.979;5309.87;941.64;
11;90016.010;1877.54;17402.277;66364.192;132.701;5309.00;941.72;
12;89880.239;1860.14;17402.277;66248.761;145.216;5308.24;942.51;
13;90207.308;1883.78;17402.277;66580.904;146.563;5307.64;942.54;
14;89954.509;1932.20;17402.277;66374.008;161.292;5311.33;1013.93;
15;89792.738;1938.08;17402.277;66227.732;149.494;5310.46;1014.42;
16;89520.239;1939.63;17402.277;65969.222;124.178;5310.43;1015.39;
17;89473.083;1927.78;17402.277;66018.410;145.492;5312.45;0.00;
18;90727.661;1982.14;17402.277;67231.162;51.373;5332.77;1123.13;
19;91563.639;1995.99;32729.955;52845.601;112.207;5330.41;1124.23;
20;89691.994;1889.32;32729.955;51016.117;148.477;5313.13;1011.59;
21;86306.775;1788.57;32729.955;47775.394;240.063;5307.98;948.18;
22;81655.643;1559.73;32729.955;43379.736;542.665;2180.50;915.05;
23;78759.910;1359.75;7371.413;65256.772;12.882;1722.42;818.76;
