Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76071.005;1280.30;7371.413;62409.074;67.754;1502.58;827.39;
1;74175.922;1209.84;7371.413;60559.691;148.404;1393.44;777.99;
2;73191.140;1136.46;7371.413;59611.824;200.233;1288.97;726.60;
3;73044.977;1126.95;7371.413;59474.125;226.123;1278.72;718.96;
4;73699.642;1192.65;7371.413;60149.773;236.067;1365.38;746.38;
5;74946.288;1305.86;7371.413;61450.297;262.882;1518.47;810.28;
6;78128.728;1417.60;20629.772;51390.014;289.668;1674.75;869.29;
7;82673.028;1657.92;20629.772;55724.548;161.767;2048.20;1007.51;
8;86958.305;1718.95;17402.277;63426.045;318.536;2108.46;1064.96;
9;89415.469;1894.96;17402.277;65715.006;174.701;2465.42;1094.72;
10;89970.507;1911.52;17402.277;66215.403;128.228;2505.38;1119.74;
11;90018.062;1915.24;17402.277;66228.039;116.869;2516.46;1115.69;
12;89731.369;1900.97;17402.277;65935.838;108.729;2470.60;1115.43;
13;90403.679;1919.31;17402.277;66624.227;109.021;2478.05;1127.37;
14;90356.503;1959.50;17402.277;66592.990;105.997;2500.63;1172.75;
15;89998.137;1952.82;17402.277;66249.282;76.961;2504.49;1279.10;
16;89724.434;1951.63;17402.277;65999.461;84.315;2497.24;1239.89;
17;89086.440;1923.37;17402.277;65384.775;113.782;2476.72;1233.01;
18;89430.839;1916.02;17402.277;65745.923;99.813;2437.56;1213.79;
19;90343.090;1953.52;32729.955;51443.872;169.249;2462.25;1256.49;
20;89324.617;1905.64;32729.955;50519.808;187.190;2446.26;1215.51;
21;86457.591;1859.79;32729.955;47840.784;274.589;2439.87;1172.73;
22;81806.086;1679.20;32729.955;43456.089;559.807;2249.27;1091.72;
23;78567.453;1523.01;7371.413;64972.912;36.494;1856.38;1031.46;
