Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75133.950;1134.14;7371.413;61820.344;29.665;1332.01;669.79;
1;73686.681;997.46;7371.413;60519.549;101.764;1272.14;556.55;
2;73324.043;657.39;7371.413;60211.072;151.184;1271.00;4.53;
3;73498.298;614.71;7371.413;60401.063;168.118;1285.04;0.00;
4;75049.411;755.58;7371.413;61947.678;150.245;1369.08;5.18;
5;77084.844;1336.79;7371.413;63832.458;115.655;1830.02;730.42;
6;80151.129;1510.46;20629.772;53570.838;118.200;1843.81;809.63;
7;84213.592;1648.91;20629.772;57438.595;59.919;1968.78;918.66;
8;88160.006;1810.66;17402.277;64757.768;243.179;2350.73;1025.22;
9;90207.651;1863.47;17402.277;66694.828;162.335;2428.28;1062.07;
10;90451.017;1878.09;17402.277;66860.720;135.105;2504.96;1072.63;
11;90204.594;1857.53;17402.277;66574.744;139.336;2461.15;1066.96;
12;89786.630;1837.33;17402.277;66185.742;149.719;2436.57;1062.13;
13;90133.091;1850.02;17402.277;66529.194;139.778;2428.50;1083.04;
14;90050.538;1856.45;17402.277;66462.380;141.543;2425.99;1095.81;
15;89917.343;1857.36;17402.277;66290.170;110.458;2426.25;1095.03;
16;89743.772;1870.05;17402.277;66133.042;101.183;2424.55;1081.52;
17;89765.395;1867.00;17402.277;66222.595;103.988;2417.70;1072.18;
18;91249.316;1929.86;17402.277;67713.693;47.115;2471.21;1087.69;
19;91808.967;1946.97;32729.955;53023.298;85.723;2526.06;1104.39;
20;89461.627;1890.80;32729.955;50714.153;119.486;2470.31;1066.63;
21;86258.269;1753.56;32729.955;47653.361;201.301;2415.36;1047.40;
22;81674.769;1454.06;32729.955;43343.186;507.343;1830.01;891.76;
23;77781.017;1203.37;7371.413;64248.422;7.700;1830.01;733.24;
