Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76198.958;1212.23;7371.413;62581.651;43.870;1545.32;714.92;
1;74617.375;1134.58;7371.413;61081.788;139.004;1374.35;637.64;
2;74076.804;1084.14;7371.413;60590.882;196.963;1289.00;602.72;
3;74106.046;1103.58;7371.413;60631.504;207.236;1302.32;602.05;
4;75224.124;1180.56;7371.413;61747.036;186.990;1424.90;641.38;
5;77087.106;1291.34;7371.413;63619.325;166.777;1548.58;721.63;
6;80034.050;1421.59;20629.772;53286.738;173.831;1716.38;791.68;
7;84148.990;1578.52;20629.772;57211.138;116.821;1953.46;910.23;
8;87845.761;1773.92;17402.277;64363.300;268.127;2480.52;1045.45;
9;89919.210;1858.65;17402.277;66313.603;165.265;2796.94;828.37;
10;90004.318;1839.06;17402.277;66299.425;115.614;2793.74;731.84;
11;89678.193;1837.58;17402.277;65940.576;101.603;2793.37;722.88;
12;89180.023;1830.71;17402.277;65443.223;103.780;2793.50;750.95;
13;89620.369;1843.53;17402.277;65866.501;97.409;2793.47;736.58;
14;89592.153;1913.72;17402.277;65881.868;114.174;2743.52;1202.86;
15;89551.021;1921.29;17402.277;65811.673;80.343;2743.22;1215.28;
16;89432.605;1923.39;17402.277;65706.407;68.266;2735.60;1166.67;
17;89610.074;1915.78;17402.277;65973.314;76.096;2716.91;1120.17;
18;90970.604;1960.44;17402.277;67355.569;47.073;2756.85;1157.76;
19;91665.892;1964.18;32729.955;52795.864;78.752;2835.21;1144.02;
20;89792.773;1889.78;32729.955;50924.028;100.567;2727.20;996.95;
21;86277.426;1770.25;32729.955;47545.420;186.363;2685.93;976.80;
22;81916.048;1589.62;32729.955;43423.279;465.341;2300.81;938.38;
23;78953.462;1396.67;7371.413;65297.032;5.222;1803.81;862.51;
