Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75982.397;1379.61;7371.413;62547.928;58.120;1597.68;892.77;
1;74258.725;1262.51;7371.413;60890.789;159.282;1462.19;802.35;
2;73300.085;1203.45;7371.413;59972.892;212.128;1386.80;756.72;
3;72964.388;1196.75;7371.413;59656.870;233.670;1389.20;753.06;
4;73456.287;1214.15;7371.413;60136.877;216.850;1412.63;746.33;
5;73966.451;1253.31;7371.413;60638.074;198.631;1465.79;759.13;
6;74916.150;1243.37;20629.772;48393.050;235.971;1464.50;749.90;
7;77862.271;1405.04;20629.772;51213.208;143.566;1674.00;839.83;
8;81192.406;1546.25;17402.277;57947.558;340.966;1826.80;938.95;
9;83758.741;1645.77;17402.277;60363.600;220.536;1986.97;1041.87;
10;84853.573;1681.04;17402.277;61385.332;155.945;2086.89;1077.45;
11;85094.497;1686.24;17402.277;61596.044;134.378;2030.09;1076.17;
12;84901.788;1679.30;17402.277;61417.369;150.320;2001.95;1073.38;
13;84742.726;1669.21;17402.277;61256.179;145.181;1962.60;1068.47;
14;84832.525;1680.73;17402.277;61358.048;147.205;1965.47;1080.79;
15;84888.945;1700.37;17402.277;61429.869;144.879;1975.91;1095.88;
16;85157.619;1758.63;17402.277;61715.006;128.959;2095.32;1100.48;
17;85941.256;1769.71;17402.277;62540.785;118.906;2159.91;1091.21;
18;87501.897;1837.13;17402.277;64077.079;49.996;2344.00;1134.98;
19;88913.127;1924.18;32729.955;50265.457;125.990;2524.33;1198.10;
20;87999.984;1862.50;32729.955;49402.864;155.528;2795.92;634.90;
21;84535.388;1729.19;32729.955;46078.266;315.423;2353.44;1094.06;
22;80289.495;1542.89;32729.955;42139.818;652.010;1873.17;1024.46;
23;76960.490;1377.33;7371.413;63487.059;20.506;1574.96;903.77;
