Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75946.376;1133.43;7371.413;62417.995;28.044;1332.46;620.37;
1;74499.411;992.26;7371.413;61016.927;86.614;1303.63;578.00;
2;74007.620;642.95;7371.413;60586.388;136.927;1301.83;4.07;
3;74141.858;677.12;7371.413;60722.656;151.651;1316.08;4.31;
4;75579.107;1051.55;7371.413;62169.540;128.534;1384.82;545.56;
5;77802.518;1362.06;7371.413;64368.282;93.045;1680.10;689.16;
6;80922.038;1540.65;20629.772;54206.353;95.753;1893.79;729.27;
7;84739.904;1623.87;20629.772;57865.975;46.100;1998.25;832.50;
8;88303.459;1785.30;17402.277;64860.489;237.028;2321.07;778.21;
9;90183.881;1861.54;17402.277;66628.509;153.244;2437.18;989.61;
10;90364.644;1882.15;17402.277;66774.831;138.272;2463.00;999.73;
11;90221.381;1874.24;17402.277;66604.869;141.004;2445.58;992.05;
12;89737.628;1840.23;17402.277;66159.870;162.271;2443.88;973.85;
13;90197.638;1861.00;17402.277;66624.941;163.366;2445.00;982.77;
14;90096.148;1873.45;17402.277;66540.646;163.162;2432.42;1011.08;
15;90104.614;1878.48;17402.277;66548.002;130.905;2430.19;1022.37;
16;89940.845;1869.45;17402.277;66415.957;120.485;2422.52;963.86;
17;89910.793;1849.86;17402.277;66460.813;117.416;2420.87;973.03;
18;91348.049;1927.31;17402.277;67886.175;42.435;2461.25;988.29;
19;91853.123;1952.12;32729.955;53133.606;83.121;2526.28;1023.42;
20;89661.190;1897.88;32729.955;50985.066;117.028;2470.43;996.08;
21;86380.702;1729.45;32729.955;47837.350;189.895;2419.92;962.29;
22;81785.122;1457.83;32729.955;43521.524;494.492;1778.79;863.61;
23;78874.543;1271.10;7371.413;65430.489;11.294;1503.33;751.08;
