Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76576.213;1535.41;7371.413;63202.314;17.065;1801.33;861.20;
1;74715.085;1415.66;7371.413;61380.069;75.341;1672.05;800.83;
2;73857.457;1325.52;7371.413;60563.552;122.002;1580.93;733.17;
3;73503.754;1281.71;7371.413;60227.861;136.760;1551.76;705.63;
4;73873.841;1356.22;7371.413;60573.014;115.425;1607.19;748.29;
5;74581.495;1379.43;7371.413;61276.093;88.204;1683.04;754.29;
6;76061.467;1504.49;20629.772;49564.545;108.938;1845.53;803.29;
7;79587.887;1618.39;20629.772;53045.203;42.414;1987.83;844.99;
8;83345.134;1821.59;17402.277;60174.137;210.161;2144.69;960.48;
9;85677.007;1938.70;17402.277;62375.100;130.480;2259.12;1074.12;
10;86375.058;1996.44;17402.277;62992.260;100.159;2369.84;1138.25;
11;86333.603;1947.69;17402.277;62933.231;96.296;2318.66;1071.00;
12;86060.461;1890.67;17402.277;62673.065;112.144;2607.00;924.62;
13;86093.886;1902.54;17402.277;62716.147;114.512;2607.20;995.31;
14;85972.202;1856.28;17402.277;62621.715;126.265;2608.40;970.12;
15;85740.621;1849.77;17402.277;62422.636;130.330;2431.43;979.47;
16;85847.981;1860.26;17402.277;62549.521;113.002;2326.90;978.46;
17;86313.749;1842.91;17402.277;63093.071;102.605;2192.41;971.31;
18;87956.250;1966.16;17402.277;64708.760;22.744;2408.27;975.80;
19;88894.218;2029.35;32729.955;50354.285;57.171;2597.44;965.86;
20;87463.773;1952.69;32729.955;48935.986;87.779;2796.73;1088.95;
21;84316.218;1730.53;32729.955;45885.637;209.262;2418.95;988.04;
22;80499.619;1587.93;32729.955;42391.006;489.139;1895.86;943.29;
23;77972.791;1425.28;7371.413;64705.574;8.881;1658.48;875.34;
