Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;76188.323;1214.12;7371.413;62610.774;16.799;1496.59;714.29;
1;74577.832;1135.10;7371.413;61020.481;78.932;1334.73;648.09;
2;73889.892;1103.18;7371.413;60361.990;121.561;1291.79;610.21;
3;74069.754;1106.86;7371.413;60527.241;137.394;1290.68;606.70;
4;75104.784;1168.24;7371.413;61561.506;111.923;1373.76;644.87;
5;77253.691;1346.24;7371.413;63698.187;84.118;1636.91;743.94;
6;80390.970;1551.34;20629.772;53546.805;81.409;1849.16;847.39;
7;84581.213;1727.67;20629.772;57551.547;41.623;2167.10;951.96;
8;88241.166;1880.07;17402.277;64607.951;209.633;2548.30;1066.50;
9;90135.196;1917.75;17402.277;66434.853;173.591;2712.40;1095.71;
10;90201.701;1920.48;17402.277;66468.263;165.587;2760.61;1101.92;
11;89825.163;1912.41;17402.277;66053.480;152.306;2803.18;1005.56;
12;89322.115;1876.64;17402.277;65562.677;149.990;2683.33;1003.98;
13;89723.923;1893.67;17402.277;65946.025;145.500;2735.17;1086.47;
14;89414.960;1917.17;17402.277;65673.292;147.153;2761.32;1021.72;
15;89165.514;1918.48;17402.277;65411.715;106.287;2762.18;1169.64;
16;89054.100;1943.17;17402.277;65328.018;92.874;2758.02;1142.37;
17;88899.113;1922.69;17402.277;65261.503;99.906;2718.55;0.00;
18;90212.477;1978.44;17402.277;66553.300;42.767;2469.06;1151.63;
19;90820.080;1987.16;32729.955;51884.942;83.617;2484.77;1165.03;
20;88963.382;1985.08;32729.955;50043.919;99.002;2473.00;1174.42;
21;85969.494;1881.40;32729.955;47376.534;176.667;2385.10;1153.88;
22;81910.507;1657.69;32729.955;43649.116;460.661;1982.15;1018.43;
23;79006.288;1472.77;7371.413;65610.299;6.409;1729.96;896.70;
