Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;74919.839;1363.14;7371.413;61442.411;98.009;1670.98;897.03;
1;73310.343;1274.87;7371.413;59872.614;181.643;1512.31;826.21;
2;72575.779;1237.68;7371.413;59177.778;243.027;1434.60;775.25;
3;72797.821;1253.44;7371.413;59426.970;265.258;1459.81;777.96;
4;74066.005;1326.07;7371.413;60690.760;258.530;1543.61;834.24;
5;75891.269;1338.73;7371.413;62410.182;258.527;1563.05;819.67;
6;79261.030;1502.37;20629.772;52448.716;243.357;1757.69;962.63;
7;83812.829;1717.91;20629.772;56758.074;126.330;2026.61;1132.78;
8;87874.267;1876.76;17402.277;64265.973;343.240;2418.69;1304.76;
9;90249.875;1911.42;17402.277;66495.286;201.267;2492.75;1267.75;
10;90563.122;1907.30;17402.277;66733.345;147.789;2427.00;1172.91;
11;90487.602;1897.04;17402.277;66621.693;127.470;2435.23;1174.88;
12;90044.518;1891.23;17402.277;66191.002;129.104;2431.74;1121.30;
13;90564.283;1905.20;17402.277;66693.881;105.244;2429.42;1107.41;
14;90341.987;1930.44;17402.277;66491.132;103.653;2564.20;1122.85;
15;89883.128;1925.16;17402.277;66046.273;74.570;2558.60;1281.55;
16;89451.532;1917.01;17402.277;65667.615;81.390;2548.18;1271.21;
17;88898.775;1899.39;17402.277;65173.686;115.972;2529.17;1224.69;
18;89630.425;1915.33;17402.277;65922.979;102.631;2527.10;1240.79;
19;90748.001;1962.20;32729.955;51819.571;144.113;2599.79;1277.15;
20;89361.695;1896.50;32729.955;50489.379;152.754;2561.75;1151.19;
21;86511.740;1800.35;32729.955;47878.788;284.356;2473.73;1093.38;
22;81744.888;1581.03;32729.955;43410.649;612.683;2189.06;986.54;
23;78556.528;1387.32;7371.413;64917.412;36.975;1676.76;912.06;
