Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;75324.686;1266.35;7371.413;61684.060;59.817;1535.08;816.41;
1;73535.278;1164.87;7371.413;59956.794;144.447;2369.25;726.03;
2;72768.460;1096.70;7371.413;59233.514;208.179;1245.43;672.75;
3;72684.908;1103.84;7371.413;59161.309;228.000;1267.09;0.00;
4;73654.947;1181.04;7371.413;60137.911;220.063;1374.68;0.00;
5;75141.239;1315.90;7371.413;61685.019;251.859;1536.53;770.67;
6;78339.854;1431.80;20629.772;51620.697;269.937;1676.47;853.54;
7;82839.272;1682.50;20629.772;55933.087;154.690;2043.14;1043.30;
8;87039.787;1922.01;17402.277;63555.639;325.648;2515.44;1166.58;
9;89548.516;1969.51;17402.277;65884.482;189.848;2516.47;1143.07;
10;90163.026;1984.80;17402.277;66421.383;124.627;2541.80;1177.68;
11;90274.877;1990.80;17402.277;66483.589;94.983;2693.28;1173.16;
12;90015.496;1982.95;17402.277;66234.262;94.069;2675.06;1167.93;
13;90528.171;1992.39;17402.277;66760.214;92.585;2703.41;1158.79;
14;90394.321;2020.13;17402.277;66638.588;97.006;2717.42;1182.86;
15;90008.049;2013.42;17402.277;66257.841;62.750;2720.61;1268.88;
16;89715.822;2013.69;17402.277;65998.838;60.980;2714.99;1256.57;
17;89180.732;2005.78;17402.277;65507.888;83.311;2702.37;1253.88;
18;89445.787;2005.94;17402.277;65805.139;73.023;2707.52;1252.76;
19;90440.751;2012.80;32729.955;51551.249;140.825;2468.97;1240.57;
20;89265.886;1992.16;32729.955;50418.850;134.968;2471.83;1220.75;
21;86500.278;1871.97;32729.955;47878.750;252.600;2512.32;1160.90;
22;81776.245;1671.73;32729.955;43464.485;575.440;2424.22;1085.44;
23;78488.063;1465.19;7371.413;64888.760;30.357;1716.14;963.13;
