Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;88003.162;1124.27;7768.955;73521.436;25.841;1408.83;650.91;
1;86285.391;1042.28;7768.955;71821.394;52.941;1291.83;557.37;
2;85583.828;1002.22;7768.955;71159.418;97.158;1203.02;514.64;
3;85677.829;995.82;7768.955;71281.970;118.078;1199.55;498.10;
4;87171.703;975.10;7768.955;72771.453;109.061;1254.54;3.68;
5;90227.057;1173.88;7768.955;75697.253;47.410;1578.27;594.19;
6;93895.651;1336.42;21293.324;65814.361;96.268;2234.81;679.62;
7;98289.165;1608.61;21293.324;69993.008;42.102;3851.57;807.32;
8;102007.438;1798.78;17974.487;77233.828;204.595;3812.91;968.69;
9;104256.209;1887.36;17974.487;79394.010;143.841;3838.71;1060.01;
10;104577.896;1916.76;17974.487;79656.311;138.302;3859.64;1095.83;
11;104322.752;1895.84;17974.487;79390.776;161.436;3852.77;1081.99;
12;103810.274;1867.29;17974.487;78875.886;168.830;3806.63;1064.74;
13;104085.473;1895.84;17974.487;79182.555;183.094;3791.38;1094.65;
14;103919.549;1910.68;17974.487;79016.698;153.204;3760.53;0.00;
15;103887.231;1921.93;17974.487;79023.985;137.609;3871.67;1075.46;
16;104338.692;1920.91;17974.487;79506.103;104.291;3958.31;1072.65;
17;104969.302;1921.11;17974.487;80134.421;61.316;3938.66;1037.33;
18;105101.390;1919.71;17974.487;80294.269;51.390;3964.99;1070.29;
19;103963.789;1897.51;33527.499;63618.559;85.527;3912.28;1083.06;
20;101586.984;1858.85;33527.499;61266.807;121.295;3854.61;1006.45;
21;98695.702;1712.34;33527.499;58517.422;166.533;3660.22;934.82;
22;94724.479;1352.83;33527.499;54663.556;306.373;3046.64;705.64;
23;91745.719;1215.99;7768.955;77134.128;20.679;2744.70;643.93;
