Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;78895.910;1183.49;7768.955;64859.742;213.111;1427.93;676.91;
1;77252.116;1089.94;7768.955;63287.789;306.883;1286.62;605.03;
2;76743.639;1030.81;7768.955;62822.926;363.981;1209.92;561.84;
3;76792.238;1064.27;7768.955;62891.508;384.594;1213.20;572.66;
4;78064.704;1143.86;7768.955;64145.361;357.268;1314.14;622.46;
5;80534.797;1258.94;7768.955;66593.547;308.179;1751.86;694.56;
6;83869.153;1459.78;21293.324;56469.681;367.004;1792.58;815.31;
7;87799.138;1688.12;21293.324;60264.859;248.748;2254.17;929.85;
8;91386.910;1804.62;17974.487;67404.052;464.346;2484.84;981.34;
9;93309.016;1824.29;17974.487;69243.690;390.006;2512.22;986.65;
10;93368.286;1801.82;17974.487;69283.510;369.692;2506.86;987.34;
11;92909.404;1817.62;17974.487;68798.213;367.099;2496.86;996.86;
12;92341.990;1806.36;17974.487;68243.143;386.130;2470.01;1026.72;
13;92623.511;1808.07;17974.487;68507.536;390.455;2466.29;1028.37;
14;92564.056;1811.74;17974.487;68427.915;373.979;2470.20;1034.66;
15;92579.713;1812.37;17974.487;68439.881;354.817;2472.71;1009.47;
16;93076.805;1851.53;17974.487;68954.128;333.106;2473.29;982.74;
17;93783.140;1840.83;17974.487;69633.367;258.914;2420.88;980.42;
18;95306.953;1843.63;17974.487;71049.882;136.604;2587.65;961.62;
19;94764.926;1839.74;33527.499;55119.852;312.750;2628.14;990.11;
20;92062.228;1816.24;33527.499;52456.290;377.213;2483.33;1059.13;
21;88998.850;1766.78;33527.499;49725.565;477.238;2443.77;1028.22;
22;85055.223;1561.50;33527.499;46174.119;806.229;2123.46;922.29;
23;82363.072;1374.06;7768.955;68449.283;97.004;1773.39;0.00;
