Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;85211.769;1120.31;7768.955;71179.987;7.313;1412.98;666.74;
1;83435.046;1067.26;7768.955;69426.580;49.111;1374.50;628.66;
2;82833.562;1056.35;7768.955;68852.144;81.728;1318.52;614.31;
3;82922.642;1083.53;7768.955;68961.546;98.159;1405.40;625.66;
4;84159.504;1136.78;7768.955;70205.251;87.078;1475.33;655.58;
5;87095.127;1220.68;7768.955;73125.412;22.639;1639.80;711.96;
6;90534.132;1390.75;21293.324;63121.200;73.217;1977.97;804.62;
7;94981.855;1642.17;21293.324;67472.089;50.473;2481.82;299.99;
8;98732.699;1737.28;17974.487;74720.639;180.162;2591.69;0.00;
9;100655.830;1813.02;17974.487;76600.543;148.842;2618.29;1075.81;
10;100655.579;1817.35;17974.487;76525.511;137.465;2599.73;1097.18;
11;100333.779;1834.81;17974.487;76203.290;146.493;2571.14;1150.13;
12;99834.318;1818.74;17974.487;75690.342;165.856;2553.46;1099.90;
13;100056.092;1814.77;17974.487;75945.577;177.165;2551.00;1136.71;
14;100107.673;1843.80;17974.487;76018.645;205.430;2550.67;1149.49;
15;100012.218;1848.61;17974.487;75945.757;184.938;2550.83;1141.77;
16;100417.213;1851.10;17974.487;76349.356;144.415;2540.62;1132.90;
17;101299.110;1822.92;17974.487;77165.107;44.780;2591.96;1070.70;
18;102328.719;1852.97;17974.487;78231.336;43.046;2736.13;1098.49;
19;101439.064;1838.64;33527.499;61837.364;94.168;2782.85;1097.27;
20;98733.438;1793.69;33527.499;59197.792;126.413;2705.37;1096.50;
21;95556.747;1689.70;33527.499;56132.081;158.306;2621.84;1053.36;
22;91402.043;1422.71;33527.499;52107.445;347.762;2078.89;876.06;
23;88420.776;1209.41;7768.955;74443.286;14.378;1559.37;731.75;
