Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;83773.741;1221.04;7768.955;69820.861;9.189;1592.70;744.55;
1;82082.014;1171.43;7768.955;68142.434;44.855;1469.62;316.18;
2;81409.994;1119.57;7768.955;67490.152;80.753;1419.73;316.04;
3;81430.258;1118.11;7768.955;67520.135;97.888;1474.33;640.36;
4;82773.184;1147.89;7768.955;68869.905;85.368;1463.77;316.08;
5;85661.088;1326.91;7768.955;71646.807;24.074;1842.75;773.01;
6;89706.172;1534.79;21293.324;62180.261;54.052;2122.13;913.87;
7;93979.033;1700.66;21293.324;66347.506;35.293;2520.92;1030.99;
8;98024.248;1858.43;17974.487;73858.870;171.671;2742.75;1190.52;
9;100141.141;1894.75;17974.487;75964.952;130.556;2805.60;1163.57;
10;100199.210;1872.71;17974.487;75993.304;129.035;2721.23;1149.15;
11;99769.612;1879.59;17974.487;75572.388;142.151;2691.42;1154.30;
12;99156.161;1881.71;17974.487;74961.432;151.996;2623.24;1150.82;
13;99356.034;1892.24;17974.487;75157.899;154.855;2619.68;1154.90;
14;99389.302;1898.82;17974.487;75185.865;167.309;2630.79;1186.40;
15;99315.636;1895.56;17974.487;75103.072;139.162;2621.44;1194.26;
16;99671.441;1907.72;17974.487;75418.335;96.488;2631.12;1147.23;
17;100222.511;1889.14;17974.487;75967.913;45.218;2695.03;1205.06;
18;101168.900;1894.87;17974.487;76956.933;44.347;2862.71;1173.68;
19;100107.600;1874.79;33527.499;60365.396;65.408;2961.80;1109.84;
20;97496.233;1785.36;33527.499;57794.147;108.681;2735.82;968.45;
21;94710.039;1686.03;33527.499;55113.920;143.094;2637.72;957.88;
22;90606.640;1462.53;33527.499;51165.644;315.481;2053.06;977.55;
23;87531.908;1207.78;7768.955;73457.419;6.329;1501.65;782.82;
