Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;80140.310;1142.69;7768.955;66225.419;168.399;1386.42;689.03;
1;78439.056;1066.39;7768.955;64591.527;268.596;1220.96;630.18;
2;78002.127;1014.40;7768.955;64191.917;333.241;1164.75;588.15;
3;78230.665;997.13;7768.955;64437.441;357.798;1166.53;567.30;
4;79398.713;1058.74;7768.955;65584.851;336.493;1240.45;597.70;
5;82627.997;1233.37;7768.955;68712.408;273.737;1816.98;713.49;
6;86345.027;1373.91;21293.324;58921.945;322.723;1818.46;799.95;
7;90282.332;1619.60;21293.324;62685.549;219.229;2288.09;923.08;
8;94204.415;1786.42;17974.487;70116.248;431.107;2685.90;983.94;
9;96281.006;1812.68;17974.487;72075.983;370.596;2727.28;853.80;
10;96377.979;1813.67;17974.487;72139.991;351.808;2716.03;731.74;
11;95943.844;1799.56;17974.487;71693.173;355.262;2654.24;870.69;
12;95362.279;1793.14;17974.487;71149.774;368.756;2582.79;1029.45;
13;95766.029;1808.64;17974.487;71574.957;372.958;2619.93;1038.43;
14;95839.101;1806.00;17974.487;71637.410;362.388;2633.59;1026.64;
15;95939.131;1816.99;17974.487;71745.190;356.387;2634.56;1028.39;
16;96184.182;1809.67;17974.487;72001.083;337.143;2642.83;1012.24;
17;96975.244;1813.02;17974.487;72775.777;247.118;2716.01;980.61;
18;98406.759;1831.35;17974.487;74127.008;111.283;2807.56;996.71;
19;97542.759;1814.81;33527.499;57882.365;277.044;2830.03;800.59;
20;94712.126;1766.00;33527.499;55147.184;337.024;2803.14;999.67;
21;91520.104;1714.74;33527.499;52096.270;411.239;2742.42;983.85;
22;87403.512;1415.02;33527.499;48192.766;635.057;2138.77;858.87;
23;84425.276;1253.52;7768.955;70298.286;36.096;1719.64;756.83;
