Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;86968.539;1120.50;7768.955;72805.513;10.637;1490.01;668.62;
1;85207.907;1052.58;7768.955;71070.100;59.033;1490.01;611.79;
2;84335.198;1032.15;7768.955;70222.841;94.984;1490.01;592.11;
3;84659.786;1053.73;7768.955;70553.934;95.986;1490.01;593.11;
4;86138.128;1101.49;7768.955;72042.953;92.537;1490.01;621.12;
5;89120.369;1228.98;7768.955;74995.787;29.098;1529.50;691.53;
6;92948.965;1414.00;21293.324;65331.484;82.260;1762.50;782.40;
7;96981.457;1692.12;21293.324;69271.637;40.744;2312.21;948.27;
8;100563.844;1856.35;17974.487;76352.766;178.989;2704.11;1126.78;
9;102347.332;1907.29;17974.487;78092.381;122.745;2800.37;1147.17;
10;102516.460;1866.20;17974.487;78241.271;112.046;2688.36;1092.26;
11;102159.630;1901.94;17974.487;77869.933;118.712;2524.67;1157.80;
12;101476.234;1872.64;17974.487;77186.697;141.202;2499.26;1172.60;
13;101920.375;1883.22;17974.487;77669.914;163.764;2482.82;1187.84;
14;102063.484;1887.69;17974.487;77792.795;153.317;2479.81;1163.91;
15;102354.054;1897.97;17974.487;78081.653;117.569;2570.03;1149.75;
16;102629.211;1862.69;17974.487;78356.373;96.625;2312.97;315.21;
17;103564.479;1862.28;17974.487;79226.138;36.164;2749.71;1066.59;
18;104295.475;1889.88;17974.487;79939.679;36.968;3058.30;956.31;
19;102939.906;1871.26;33527.499;63071.230;54.173;3114.51;1096.53;
20;100213.376;1800.58;33527.499;60409.897;94.474;2995.02;1082.21;
21;97348.645;1672.30;33527.499;57649.623;128.920;2858.53;1007.41;
22;93517.693;1452.55;33527.499;53964.438;299.973;2342.08;872.65;
23;90600.018;1239.70;7768.955;76456.599;6.812;2335.93;741.18;
