Час;Объем полного планового потребления, МВт.ч;Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.;Объем покупки по регулируемым договорам, МВт.ч;Объем покупки на РСВ, МВт.ч;Объем продажи в обеспечение РД, МВт.ч;Максимальный индекс равновесной цены, руб./МВт.ч;Минимальный индекс равновесной цены, руб./МВт.ч;
0;84397.594;947.95;7046.353;70691.471;20.702;1180.05;537.52;
1;82961.964;894.12;7046.353;69262.035;23.574;1143.33;486.69;
2;82513.684;871.76;7046.353;68826.977;23.701;1155.49;463.70;
3;82422.923;864.09;7046.353;68744.244;29.849;1158.41;454.40;
4;83863.622;961.85;7046.353;70181.146;24.482;1314.08;506.93;
5;86460.771;1024.42;7046.353;72782.570;18.196;1400.79;541.63;
6;89313.073;1238.15;19516.177;63126.006;17.592;1616.96;668.33;
7;92722.434;1461.32;19516.177;66375.471;18.053;1812.45;811.38;
8;96202.141;1585.57;16391.624;73027.230;38.853;2180.55;872.35;
9;98294.473;1628.53;16391.624;75102.071;28.033;2255.91;929.70;
10;98427.571;1630.01;16391.624;75226.394;33.867;2257.03;947.48;
11;97985.468;1621.65;16391.624;74780.090;35.494;2253.45;937.76;
12;97469.699;1614.07;16391.624;74278.432;49.759;2209.65;941.75;
13;97791.229;1626.37;16391.624;74601.930;50.775;2225.04;955.69;
14;97937.945;1634.35;16391.624;74732.133;46.479;2230.47;960.45;
15;97758.030;1626.45;16391.624;74571.712;49.817;2200.66;956.91;
16;97804.714;1623.62;16391.624;74652.754;44.254;2222.00;948.52;
17;98784.277;1636.66;16391.624;75667.227;27.086;2276.41;937.41;
18;99369.790;1649.87;16391.624;76303.316;17.255;2319.79;960.36;
19;98059.609;1625.95;30756.000;60641.795;32.312;2265.57;963.79;
20;95839.428;1601.58;30756.000;58435.331;53.209;2243.26;946.67;
21;93575.525;1507.75;30756.000;56349.233;86.071;2241.76;874.67;
22;89962.419;1360.40;30756.000;52769.035;173.993;1912.97;807.17;
23;87500.790;1161.47;7046.353;73800.930;20.825;1540.81;680.12;
